X,Y,theta,theta_constrain_inverted,theta_normal_inverted,pressure_head_constrain,pressure_head_normal
29.835743835758336,2.8158936293828054,0.3161596045985944,0.20222723796304193,0.17951623797335028,-59242.62066436739,-332832.32718837494
29.89049589050556,2.7739543626122467,0.3166044800691308,0.20039993366979275,0.1818664792752907,-67151.7966497404,-273091.1077422294
29.94524794525278,2.732015095841688,0.317057026174256,0.19805687799709587,0.18451249471546627,-79099.76069743128,-219871.51949340894
30.0,2.6900758290711284,0.3175174959744683,0.19577693757063788,0.1872326686680966,-93083.58064296194,-177051.83686334494
29.89049589050556,2.877262419588537,0.3155220879130453,0.1894001951349553,0.17869678401055705,-149626.52668111128,-357037.3581867796
29.94524794525278,2.835323152817978,0.3159561732763621,0.18867891982046323,0.18112001761605973,-158180.33409993668,-290640.0634740371
30.0,2.793383886047419,0.3163975799362508,0.18817034558020648,0.18346338391497677,-164544.27312769176,-239427.76887353053
29.94524794525278,2.9386312097942686,0.3148997601597902,0.17271541708488922,0.1779252788675772,-608379.820974565,-381659.7842194683
30.0,2.896691943023709,0.3153235381681411,0.17301249154873033,0.18033498063072373,-591955.9887580243,-310485.46610425116
30.0,3.0,0.3142919535432551,0.1604339843277922,0.17685883039886677,-2075063.2900313365,-418921.5639120869
29.88458018581348,2.650131889336326,0.3179637647059354,0.20345747397206213,0.18559271181391332,-54511.79446155585,-201601.13997631514
29.769160371626956,2.610187949601523,0.3184177057905045,0.21027075293206085,0.1846362749122294,-34926.511850266965,-217685.73324783222
29.653740557440432,2.57024400986672,0.3188795716003118,0.2155145475179593,0.1838966755018121,-25215.87431875689,-231121.749489112
30.000000000000004,2.575761189625791,0.3188153342884323,0.20022709306607692,0.19169073052989663,-67959.78155098663,-125742.15022777955
29.88458018581348,2.535817249890988,0.3192842428731058,0.2068513547333976,0.1896410763410549,-43528.69598531795,-146887.34176000353
29.769160371626956,2.495873310156185,0.3197615797201378,0.21305350858298816,0.18890544946162205,-29330.763780380345,-155435.674549817
30.0,2.461446550180453,0.3201800097882716,0.2042031900448556,0.19627463331605913,-51852.77059609604,-89807.17826830717
29.88458018581348,2.4215026104456503,0.3206738239228232,0.21054280529559363,0.19430741889932576,-34329.276141151895,-103574.57511117836
30.0,2.347131910735116,0.3216183183836197,0.20873381091676174,0.2003636251425964,-38529.51605817481,-67320.62405634667
29.77164269107486,2.877262419588537,0.3155216655957773,0.19380466910247252,0.1763839163660963,-107465.92906754067,-436826.4788238156
29.82639474582208,2.9386312097942686,0.3148993477985673,0.1784990355404759,0.17557469032468723,-363172.67803297454,-469366.02926450974
29.8811468005693,3.0,0.3142915507048717,0.17169618293870686,0.17463831009830924,-668773.981037462,-510490.4572993609
29.707541546391383,2.9386312097942686,0.314898935443872,0.1628097400943079,0.17251901323527,-1610840.4812624622,-619520.9631345087
29.7622936011386,3.0,0.3142911478727346,0.14922682455958589,0.1714315171989018,-7790480.252140009,-685546.5019104908
29.643440401707903,3.0,0.3142907450468438,0.16042439490483557,0.16719438679911997,-2077221.1613885502,-1030832.495435854
30.0,1.967650275475953,0.3270315634369353,0.2209610107293499,0.21195379319268415,-18232.656888213118,-31411.187164314728
30.000000000000004,2.094144153895674,0.325104791861054,0.21675809720499678,0.20831238940048807,-23387.818070135814,-39589.6080990267
30.0,2.220638032315395,0.3233053727380032,0.2131092749004389,0.20456230793941874,-29229.49377581002,-50624.81215984974
29.88896069015236,2.0300950129744333,0.3260634240629396,0.22221142327115578,0.20912073692251565,-16956.898884840768,-37584.395377657005
29.88896069015236,2.156588891394154,0.3242015726904133,0.21808106931853954,0.20552978261764712,-21605.686854859905,-47477.08219847344
29.88896069015236,2.283082769813875,0.322459330209319,0.21480814960158967,0.20043123058589496,-26325.99980521814,-67006.65643431537
29.77792138030471,2.092539750472914,0.3251283944188967,0.22296305247423517,0.20567429912292495,-16238.748869112069,-47026.16773803615
29.77792138030471,2.2190336288926344,0.3233274599196722,0.2188733763917616,0.20082582779167363,-20612.151610863635,-65206.81226332316
29.66688207045707,2.154984487971394,0.3242244034876432,0.22339435530913457,0.20150224641328174,-15842.22255807663,-62247.2538669166
30.0,1.5477381378443826,0.3346036837993734,0.232144556525931,0.22241642514886256,-9754.032500822785,-16757.52796937242
30.000000000000004,1.6877088503882396,0.3318451515265188,0.23006786599366583,0.21901659132418425,-10913.799245481998,-20438.13280963219
30.0,1.8276795629320963,0.3293340290172089,0.22643493006571339,0.21565774338755297,-13338.212604416176,-24997.348442700437
