X,Y,pressure_head_constrain
29.835743835758336,2.8158936293828054,-1087.8862363048388
29.89049589050556,2.7739543626122467,-1286.736780710024
29.94524794525278,2.732015095841688,-1614.4461032721629
30.0,2.6900758290711284,-1942.155425834257
29.89049589050556,2.877262419588537,-1388.4127030976315
29.94524794525278,2.835323152817978,-1835.6573317865734
30.0,2.793383886047419,-2274.9686901858663
29.94524794525278,2.9386312097942686,-1270.6597419471045
30.0,2.896691943023709,-1676.586564233995
30.0,3.0,-1078.2044382821184
29.88458018581348,2.650131889336326,-1042.2321206123954
29.769160371626956,2.610187949601523,-582.7613513338802
29.653740557440432,2.57024400986672,-382.91313350486007
30.000000000000004,2.575761189625791,-1272.0030025049011
29.88458018581348,2.535817249890988,-805.7385224579615
29.769160371626956,2.495873310156185,-460.56672636665087
30.0,2.461446550180453,-987.1250137193153
29.88458018581348,2.4215026104456503,-554.695453719384
30.0,2.347131910735116,-677.6886938964249
29.77164269107486,2.877262419588537,-863.7006953628878
29.82639474582208,2.9386312097942686,-821.48139621838
29.8811468005693,3.0,-679.9508535250644
29.707541546391383,2.9386312097942686,-264.15401630823067
29.7622936011386,3.0,-222.50063541498844
29.643440401707903,3.0,-185.55605965345393
30.0,1.967650275475953,-301.8830759805319
30.000000000000004,2.094144153895674,-379.8175510075742
30.0,2.220638032315395,-455.3046599713508
29.88896069015236,2.0300950129744333,-249.9567026994619
29.88896069015236,2.156588891394154,-323.2206143728397
29.88896069015236,2.283082769813875,-400.73595752194547
29.77792138030471,2.092539750472914,-226.23983615491272
29.77792138030471,2.2190336288926344,-306.98564229151555
29.66688207045707,2.154984487971394,-219.33474279740403
30.0,1.5477381378443826,-125.28571515296517
30.000000000000004,1.6877088503882396,-140.04843578494837
30.0,1.8276795629320963,-186.84198475958598
29.88064992377077,1.6142195026698485,-111.69963301158515
29.880649923770765,1.7541902152137046,-131.91353205119108
29.880649923770765,1.8941609277575613,-167.675775932011
29.76129984754153,1.6807008674953132,-104.2299905697128
29.76129984754153,1.82067158003917,-130.96714197675658
29.641949771312294,1.7471822323207786,-107.9841364926415
29.329448588301357,2.6622176161151883,-231.55901004329073
29.43411252610354,2.7748117440767923,-330.4156644688528
29.53877646390572,2.8874058720383964,-374.641542568903
29.2624816725543,2.7748117440767923,-228.9764012077235
29.367145610356484,2.8874058720383964,-290.17132536945246
29.471809548158664,3.0,-261.79698336410087
29.19551475680724,2.8874058720383964,-187.66207032456057
29.300178694609425,3.0,-106.97930087184403
29.12854784106019,3.0,-84.10160370027347
29.61044130645328,1.326620990103152,-68.93921496232656
29.740294204302188,1.245443321485728,-71.87385776517549
29.87014710215109,1.1642656528683035,-74.45881407014434
30.0,1.0830879842508794,-77.22157734129192
29.740294204302188,1.4003267060168958,-79.71750221132301
29.87014710215109,1.3191490373994714,-82.45319277311334
30.0,1.237971368782047,-85.79164042949841
29.87014710215109,1.474032421930639,-96.82596671524219
30.0,1.3928547533132147,-97.89069600187136
28.88021644412432,3.0,-40.731993479108944
28.631885047188447,3.0,-54.15218859257585
28.383553650252573,3.0,-29.074908779354047
29.04541882672481,2.801337566052634,-155.9257092829302
28.79708742978893,2.801337566052634,-96.61541943451813
28.54875603285306,2.801337566052634,-59.01747437242368
28.96228981238942,2.602675132105268,-105.90392915358689
28.713958415453547,2.602675132105268,-66.53823825553452
28.87916079805404,2.404012698157901,-70.60193126896291
29.85515969038684,1.0039540942013976,-66.74909797872999
29.71031938077368,0.9248202041519158,-56.5163468863816
29.56547907116052,0.8456863141024339,-48.1422627106821
30.000000000000004,0.9117031115607382,-69.43545599487665
29.85515969038684,0.8325692215112563,-60.173913469580796
29.71031938077368,0.7534353314617745,-51.417598662931056
30.0,0.7403182388705971,-63.02653743997031
29.85515969038684,0.6611843488211152,-54.61523884257669
30.0,0.5689333661804559,-56.495032304933034
27.776629927702785,2.3897665184722667,-15.201995868096853
27.978937835219384,2.5931776789815117,-21.80355961955675
28.181245742735975,2.796588839490756,-31.099763508511952
27.619930688854403,2.5931776789815117,-14.11052020497973
27.822238596371,2.796588839490756,-19.82306177542516
28.024546503887592,3.0,-18.97357103900545
27.46323145000602,2.796588839490756,-11.952211217745353
27.66553935752261,3.0,-10.39452783284687
27.30653221115764,3.0,-7.219263459498264
29.625830969515015,0.3932767367494669,-42.52008276023845
29.75055397967668,0.2621844911663113,-42.91680765059291
29.87527698983834,0.1310922455831556,-45.164844256651335
30.0,0.0,-5.547249432635914
29.75055397967668,0.4518289465597966,-45.74453340507648
29.87527698983834,0.320736700976641,-46.58066081374725
30.0,0.1896444553934853,-49.08706496093511
29.87527698983834,0.5103811563701263,-50.57350480584919
30.0,0.3792889107869706,-52.13666430671777
29.54943107154681,0.2621844911663113,-38.057313350152334
29.47303117357859,0.1310922455831556,-34.34557610433079
29.39663127561038,0.0,-5.547249432635914
29.674154081708465,0.1310922455831556,-40.03315066192394
