X,Y,pressure_head_normal
29.835743835758336,2.8158936293828054,-24878.429326355683
29.89049589050556,2.7739543626122467,-19502.3537843203
29.94524794525278,2.732015095841688,-15323.658909785041
30.0,2.6900758290711284,-13261.59387610585
29.89049589050556,2.877262419588537,-30141.086904964704
29.94524794525278,2.835323152817978,-20232.92629670385
30.0,2.793383886047419,-17475.485789847815
29.94524794525278,2.9386312097942686,-34770.2243092483
30.0,2.896691943023709,-24381.557905427308
30.0,3.0,-26724.13379578654
29.88458018581348,2.650131889336326,-12496.084484856714
29.769160371626956,2.610187949601523,-13998.460582771575
29.653740557440432,2.57024400986672,-13420.094728157077
30.000000000000004,2.575761189625791,-8370.952408483035
29.88458018581348,2.535817249890988,-7937.702402119011
29.769160371626956,2.495873310156185,-8806.06941113377
30.0,2.461446550180453,-3677.53708149406
29.88458018581348,2.4215026104456503,-5815.710321770932
30.0,2.347131910735116,-2501.985772641342
29.77164269107486,2.877262419588537,-37839.996918620905
29.82639474582208,2.9386312097942686,-44230.13250156685
29.8811468005693,3.0,-40415.02585793429
29.707541546391383,2.9386312097942686,-44485.665785229095
29.7622936011386,3.0,-48951.03054849087
29.643440401707903,3.0,-35383.26641425826
30.0,1.967650275475953,-796.6364575238922
30.000000000000004,2.094144153895674,-1125.069962504941
30.0,2.220638032315395,-1621.757903690323
29.88896069015236,2.0300950129744333,-1016.716421706309
29.88896069015236,2.156588891394154,-1385.6168571226617
29.88896069015236,2.283082769813875,-3147.474931510049
29.77792138030471,2.092539750472914,-1341.9385652035098
29.77792138030471,2.2190336288926344,-3196.4754341115568
29.66688207045707,2.154984487971394,-1912.5371119414144
30.0,1.5477381378443826,-344.32392213645915
30.000000000000004,1.6877088503882396,-445.9846311774402
30.0,1.8276795629320963,-579.6624275232631
29.88064992377077,1.6142195026698485,-411.9992715011914
29.880649923770765,1.7541902152137046,-526.549556885975
29.880649923770765,1.8941609277575613,-700.6826029809267
29.76129984754153,1.6807008674953132,-479.67462086592445
29.76129984754153,1.82067158003917,-638.9196742869111
29.641949771312294,1.7471822323207786,-576.4967935214418
29.329448588301357,2.6622176161151883,-47161.04976246334
29.43411252610354,2.7748117440767923,-73197.61492170281
29.53877646390572,2.8874058720383964,-25242.474598003344
29.2624816725543,2.7748117440767923,-158394.28815651836
29.367145610356484,2.8874058720383964,-73160.85577076332
29.471809548158664,3.0,-14657.41835532367
29.19551475680724,2.8874058720383964,-304047.22060450463
29.300178694609425,3.0,-25349.10853286782
29.12854784106019,3.0,-151450.63493232641
29.61044130645328,1.326620990103152,-250.72168963283133
29.740294204302188,1.245443321485728,-213.58743818536846
29.87014710215109,1.1642656528683035,-184.48144853521254
30.0,1.0830879842508794,-164.92056507775982
29.740294204302188,1.4003267060168958,-275.26757959136984
29.87014710215109,1.3191490373994714,-227.1703013390015
30.0,1.237971368782047,-209.27021854315606
29.87014710215109,1.474032421930639,-313.7822707870531
30.0,1.3928547533132147,-254.4147927725079
28.88021644412432,3.0,-733227.6781808296
28.631885047188447,3.0,-650953.998440029
28.383553650252573,3.0,-10718.479753891386
29.04541882672481,2.801337566052634,-355721.5376284778
28.79708742978893,2.801337566052634,-353519.0314816156
28.54875603285306,2.801337566052634,-338967.5817566224
28.96228981238942,2.602675132105268,-66334.32730109063
28.713958415453547,2.602675132105268,-86277.75729001066
28.87916079805404,2.404012698157901,-27483.82270440504
29.85515969038684,1.0039540942013976,-146.22632997331527
