X,Y,pressure_head_constrain
29.835743835758336,2.8158936293828054,-773.2346283140882
29.89049589050556,2.7739543626122467,-887.6807002938792
29.94524794525278,2.732015095841688,-1072.1818633652294
30.0,2.6900758290711284,-1256.6830264365547
29.89049589050556,2.877262419588537,-927.4605783545688
29.94524794525278,2.835323152817978,-1183.4086215015736
30.0,2.793383886047419,-1434.9143653393733
29.94524794525278,2.9386312097942686,-824.7142410266666
30.0,2.896691943023709,-1057.5260419763977
30.0,3.0,-680.1377186134188
29.88458018581348,2.650131889336326,-735.2834779154782
29.769160371626956,2.610187949601523,-449.8562739780691
29.653740557440432,2.57024400986672,-317.0036704134733
30.000000000000004,2.575761189625791,-875.6187057925326
29.88458018581348,2.535817249890988,-586.2791055046025
29.769160371626956,2.495873310156185,-368.0955642945283
30.0,2.461446550180453,-696.4477060628741
29.88458018581348,2.4215026104456503,-428.78539395559045
30.0,2.347131910735116,-502.0930942829625
29.77164269107486,2.877262419588537,-626.3717166325246
29.82639474582208,2.9386312097942686,-586.3398855612722
29.8811468005693,3.0,-482.4658051324176
29.707541546391383,2.9386312097942686,-213.02920447574098
29.7622936011386,3.0,-171.03632599748784
29.643440401707903,3.0,-156.4105179474018
30.0,1.967650275475953,-244.05209053869976
30.000000000000004,2.094144153895674,-301.15375797839454
30.0,2.220638032315395,-357.68347864643624
29.88896069015236,2.0300950129744333,-210.6924667999428
29.88896069015236,2.156588891394154,-266.0532053554274
29.88896069015236,2.283082769813875,-322.77005848414666
29.77792138030471,2.092539750472914,-196.2506981720909
29.77792138030471,2.2190336288926344,-255.93635693635605
29.66688207045707,2.154984487971394,-192.5797303049297
30.0,1.5477381378443826,-114.28666245448045
30.000000000000004,1.6877088503882396,-126.59721081513551
30.0,1.8276795629320963,-162.00911946376127
29.88064992377077,1.6142195026698485,-104.33848475663108
29.880649923770765,1.7541902152137046,-121.22745436683945
29.880649923770765,1.8941609277575613,-150.16880237414944
29.76129984754153,1.6807008674953132,-99.29976727267254
29.76129984754153,1.82067158003917,-121.68807970935885
29.641949771312294,1.7471822323207786,-103.09668702294056
29.329448588301357,2.6622176161151883,-211.04351449986063
29.43411252610354,2.7748117440767923,-282.7277726530813
29.53877646390572,2.8874058720383964,-310.9806245603703
29.2624816725543,2.7748117440767923,-209.8968227575926
29.367145610356484,2.8874058720383964,-253.65194538434451
29.471809548158664,3.0,-223.5743804447553
29.19551475680724,2.8874058720383964,-173.6324922219605
29.300178694609425,3.0,-97.24915380753532
29.12854784106019,3.0,-77.77253784589412
29.61044130645328,1.326620990103152,-69.20241654714889
29.740294204302188,1.245443321485728,-71.17335670437697
29.87014710215109,1.1642656528683035,-72.80649044365592
