X,Y,pressure_head_normal
29.835743835758336,2.8158936293828054,-1116.763151548124
29.89049589050556,2.7739543626122467,-983.1661332734869
29.94524794525278,2.732015095841688,-863.2850526165606
30.0,2.6900758290711284,-770.4930526172195
29.89049589050556,2.877262419588537,-1250.7137049743062
29.94524794525278,2.835323152817978,-1047.2194141031255
30.0,2.793383886047419,-946.0036345686524
29.94524794525278,2.9386312097942686,-1383.2594096007685
30.0,2.896691943023709,-1172.5978002469749
30.0,3.0,-1037.7462877158046
29.88458018581348,2.650131889336326,-752.0325032120699
29.769160371626956,2.610187949601523,-761.034025345769
29.653740557440432,2.57024400986672,-744.9397537855617
30.000000000000004,2.575761189625791,-571.4101442184483
29.88458018581348,2.535817249890988,-576.6584428591569
29.769160371626956,2.495873310156185,-584.2148822760237
30.0,2.461446550180453,-379.63205917257545
29.88458018581348,2.4215026104456503,-450.03316993500175
30.0,2.347131910735116,-296.3819363953712
29.77164269107486,2.877262419588537,-1388.2910742768815
29.82639474582208,2.9386312097942686,-1539.6304534343037
29.8811468005693,3.0,-1353.543821926157
29.707541546391383,2.9386312097942686,-1478.9163727701189
29.7622936011386,3.0,-1587.2973567512804
29.643440401707903,3.0,-1150.0133579345736
30.0,1.967650275475953,-143.2825981584636
30.000000000000004,2.094144153895674,-177.26910026521233
30.0,2.220638032315395,-225.95114850540452
29.88896069015236,2.0300950129744333,-163.30353764772227
29.88896069015236,2.156588891394154,-200.8244704447183
29.88896069015236,2.283082769813875,-301.11360894007544
29.77792138030471,2.092539750472914,-191.02214615128014
29.77792138030471,2.2190336288926344,-289.21945893843684
29.66688207045707,2.154984487971394,-233.08256494971727
30.0,1.5477381378443826,-82.22318912690884
30.000000000000004,1.6877088503882396,-97.77790917639027
30.0,1.8276795629320963,-116.92098044293483
29.88064992377077,1.6142195026698485,-90.82145072943646
29.880649923770765,1.7541902152137046,-107.8207846040398
29.880649923770765,1.8941609277575613,-129.6628422753714
29.76129984754153,1.6807008674953132,-99.41971233196409
29.76129984754153,1.82067158003917,-120.23423680728928
29.641949771312294,1.7471822323207786,-110.91928999843249
29.329448588301357,2.6622176161151883,-1354.6523522083357
29.43411252610354,2.7748117440767923,-1730.1734156029136
29.53877646390572,2.8874058720383964,-912.135884540953
29.2624816725543,2.7748117440767923,-2262.482118814276
29.367145610356484,2.8874058720383964,-1619.3629663178817
29.471809548158664,3.0,-500.3721564652184
29.19551475680724,2.8874058720383964,-3216.296863068035
29.300178694609425,3.0,-561.2865915225309
29.12854784106019,3.0,-1446.7081415986845
29.61044130645328,1.326620990103152,-64.60496712694082
29.740294204302188,1.245443321485728,-58.54386436420971
29.87014710215109,1.1642656528683035,-53.879867698360115
30.0,1.0830879842508794,-50.43247269385388
29.740294204302188,1.4003267060168958,-69.36776749705103
29.87014710215109,1.3191490373994714,-61.98612168705165
30.0,1.237971368782047,-59.272215985163406
29.87014710215109,1.474032421930639,-76.13762708823532
30.0,1.3928547533132147,-67.76368887825274
28.88021644412432,3.0,-4384.112344221311
28.631885047188447,3.0,-3892.2266263538572
28.383553650252573,3.0,-204.477277317238
29.04541882672481,2.801337566052634,-3499.8715067073126
28.79708742978893,2.801337566052634,-3743.0685494853833
28.54875603285306,2.801337566052634,-3737.677132700739
28.96228981238942,2.602675132105268,-1652.5367556328106
28.713958415453547,2.602675132105268,-1876.969273401392
28.87916079805404,2.404012698157901,-969.886164720115
29.85515969038684,1.0039540942013976,-46.1208782697765
29.71031938077368,0.9248202041519158,-41.55265906861864
29.56547907116052,0.8456863141024339,-38.09278214868349
30.000000000000004,0.9117031115607382,-44.90710394501555
29.85515969038684,0.8325692215112563,-41.15960106783284
29.71031938077368,0.7534353314617745,-37.53861893420701
30.0,0.7403182388705971,-40.824643744965144
29.85515969038684,0.6611843488211152,-37.25501000617846
30.0,0.5689333661804559,-37.71611207807333
27.776629927702785,2.3897665184722667,-623.5645773029903
27.978937835219384,2.5931776789815117,-1417.6283918673762
28.181245742735975,2.796588839490756,-3482.7076546190274
27.619930688854403,2.5931776789815117,-1523.3397270683868
27.822238596371,2.796588839490756,-7207.036840457449
28.024546503887592,3.0,-1176.657365032477
27.46323145000602,2.796588839490756,-836.1653877103365
27.66553935752261,3.0,-9208.811853377201
27.30653221115764,3.0,-15815.031868019181
29.625830969515015,0.3932767367494669,-30.747168903624832
29.75055397967668,0.2621844911663113,-30.84175866618447
29.87527698983834,0.1310922455831556,-32.23707172164489
30.0,0.0,-2.163257753504239
29.75055397967668,0.4518289465597966,-32.900961068893224
29.87527698983834,0.320736700976641,-33.33775866639964
30.0,0.1896444553934853,-34.35312612449941
29.87527698983834,0.5103811563701263,-35.50547092283083
30.0,0.3792889107869706,-35.74936100193773
29.54943107154681,0.2621844911663113,-28.98165008270701
29.47303117357859,0.1310922455831556,-26.904980715460376
29.39663127561038,0.0,-2.163257753504239
29.674154081708465,0.1310922455831556,-29.12247218975758
29.59775418374025,0.0,-2.163257753504239
29.798877091870125,0.0,-2.163257753504239
26.436383742782105,2.1783151794070656,-192.5391156279143
26.726433232240616,2.4522101196047106,-751.0365656091566
27.016482721699127,2.7261050598023555,-3682.273893829968
26.20211020124781,2.4522101196047106,-627.1145747216717
26.492159690706323,2.7261050598023555,-7569.505095530813
26.782209180164838,3.0,-26030.323286047107
25.96783665971352,2.7261050598023555,-8987.586233083002
26.25788614917203,3.0,-22373.911404407365
25.733563118179227,3.0,-52402.01596704133
6.887028973021197,12.507206126099335,-49460629505023.734
6.591352648680799,12.67147075073289,-345709459041108.56
6.295676324340399,12.835735375366443,-9.246060949382139e+16
6.0,13.0,-7549821873622.141
6.645008137080469,12.254439406090771,-262028355.93888435
6.349331812740069,12.418704030724324,-2388561537.612536
6.05365548839967,12.582968655357876,-4254365997359499.0
6.402987301139739,12.001672686082204,-237945.03955338412
6.10731097679934,12.165937310715758,-1506525.823400517
6.16096646519901,11.748905966073638,-8983.837744801172
