X,Y,pressure_head_constrain
29.835743835758336,2.8158936293828054,-1158.5440219740585
29.89049589050556,2.7739543626122467,-1415.7458368912346
29.94524794525278,2.732015095841688,-1845.7980442253718
30.0,2.6900758290711284,-2275.850251559451
29.89049589050556,2.877262419588537,-1572.2462120838316
29.94524794525278,2.835323152817978,-2150.714324824823
30.0,2.793383886047419,-2718.7567327696356
29.94524794525278,2.9386312097942686,-1479.4680188570578
30.0,2.896691943023709,-2003.6373069461927
30.0,3.0,-1288.517881122744
29.88458018581348,2.650131889336326,-1134.041628409795
29.769160371626956,2.610187949601523,-581.5484283975516
29.653740557440432,2.57024400986672,-355.4635651353643
30.000000000000004,2.575761189625791,-1417.2058774765258
29.88458018581348,2.535817249890988,-855.5050361619086
29.769160371626956,2.495873310156185,-446.0600329519107
30.0,2.461446550180453,-1079.9971467961493
29.88458018581348,2.4215026104456503,-557.5806260899001
30.0,2.347131910735116,-712.6246582072358
29.77164269107486,2.877262419588537,-899.3576839623672
29.82639474582208,2.9386312097942686,-867.0585937901794
29.8811468005693,3.0,-722.5113394669478
29.707541546391383,2.9386312097942686,-248.698261206469
29.7622936011386,3.0,-219.85835464066923
29.643440401707903,3.0,-167.51859207811836
30.0,1.967650275475953,-297.9303116140279
30.000000000000004,2.094144153895674,-380.1595966403498
30.0,2.220638032315395,-455.7816122936821
29.88896069015236,2.0300950129744333,-236.65494199778396
29.88896069015236,2.156588891394154,-310.1163029413746
29.88896069015236,2.283082769813875,-389.7823140713966
29.77792138030471,2.092539750472914,-207.232716548505
29.77792138030471,2.2190336288926344,-290.42669199547174
29.66688207045707,2.154984487971394,-198.05828646363312
30.0,1.5477381378443826,-111.51802375281241
30.000000000000004,1.6877088503882396,-125.44440177653593
30.0,1.8276795629320963,-173.7126765527658
29.88064992377077,1.6142195026698485,-97.28136521055532
29.880649923770765,1.7541902152137046,-116.06440490796166
29.880649923770765,1.8941609277575613,-150.19416041894308
29.76129984754153,1.6807008674953132,-88.9319962355792
29.76129984754153,1.82067158003917,-113.61620225576314
29.641949771312294,1.7471822323207786,-91.64700200360103
29.329448588301357,2.6622176161151883,-195.9310489681808
29.43411252610354,2.7748117440767923,-295.3267142796243
29.53877646390572,2.8874058720383964,-343.1672590217412
29.2624816725543,2.7748117440767923,-192.07904845508716
29.367145610356484,2.8874058720383964,-253.36928425241007
29.471809548158664,3.0,-233.1780891325541
29.19551475680724,2.8874058720383964,-155.8853644231102
29.300178694609425,3.0,-90.38849150371061
29.12854784106019,3.0,-70.10380193603223
29.61044130645328,1.326620990103152,-56.72797780575608
29.740294204302188,1.245443321485728,-59.79587619385964
29.87014710215109,1.1642656528683035,-62.54527610131045
30.0,1.0830879842508794,-65.4465572242481
29.740294204302188,1.4003267060168958,-66.77812439404157
29.87014710215109,1.3191490373994714,-69.67965674563125
30.0,1.237971368782047,-73.26325193172258
29.87014710215109,1.474032421930639,-83.2518236793677
30.0,1.3928547533132147,-84.66940146300566
28.88021644412432,3.0,-29.39675127014404
28.631885047188447,3.0,-38.28845314895975
28.383553650252573,3.0,-18.27111753824867
29.04541882672481,2.801337566052634,-122.80692578014595
28.79708742978893,2.801337566052634,-69.77028815580042
28.54875603285306,2.801337566052634,-39.606317426041514
28.96228981238942,2.602675132105268,-79.26671309700595
28.713958415453547,2.602675132105268,-45.92552585070111
28.87916079805404,2.404012698157901,-50.46010315221625
29.85515969038684,1.0039540942013976,-55.56236811460683
29.71031938077368,0.9248202041519158,-46.2754236634775
29.56547907116052,0.8456863141024339,-38.80047126317349
30.000000000000004,0.9117031115607382,-58.368277563934335
29.85515969038684,0.8325692215112563,-49.795056341285836
29.71031938077368,0.7534353314617745,-41.83164959901311
30.0,0.7403182388705971,-52.47844371105736
29.85515969038684,0.6611843488211152,-44.826923282581184
30.0,0.5689333661804559,-46.57372228092284
27.776629927702785,2.3897665184722667,-9.496398584649196
27.978937835219384,2.5931776789815117,-13.240319801160386
28.181245742735975,2.796588839490756,-18.80281510786554
27.619930688854403,2.5931776789815117,-8.565360612140811
27.822238596371,2.796588839490756,-11.65302732742629
28.024546503887592,3.0,-11.560106251472378
27.46323145000602,2.796588839490756,-7.192820127282206
27.66553935752261,3.0,-6.542949873831992
27.30653221115764,3.0,-4.763044230429075
29.625830969515015,0.3932767367494669,-34.091886524771326
29.75055397967668,0.2621844911663113,-34.47591898081187
29.87527698983834,0.1310922455831556,-36.455180478586634
30.0,0.0,-7.208977243341235
29.75055397967668,0.4518289465597966,-36.90738447706727
29.87527698983834,0.320736700976641,-37.70459311511159
30.0,0.1896444553934853,-39.89872257677095
29.87527698983834,0.5103811563701263,-41.23509656886211
30.0,0.3792889107869706,-42.6610954574525
29.54943107154681,0.2621844911663113,-30.22164837260708
29.47303117357859,0.1310922455831556,-27.12635440372175
29.39663127561038,0.0,-7.208977243341235
29.674154081708465,0.1310922455831556,-31.981579554535173
29.59775418374025,0.0,-7.208977243341235
29.798877091870125,0.0,-7.208977243341235
26.436383742782105,2.1783151794070656,-2.6123348924542515
26.726433232240616,2.4522101196047106,-3.555875003014513
27.016482721699127,2.7261050598023555,-4.853712504080826
26.20211020124781,2.4522101196047106,-2.6215567128892885
26.492159690706323,2.7261050598023555,-3.3629889244805167
26.782209180164838,3.0,-3.476058508041203
25.96783665971352,2.7261050598023555,-2.4750834976748295
26.25788614917203,3.0,-3.0829227556531196
25.733563118179227,3.0,-2.9723627098333902
6.887028973021197,12.507206126099335,-18.942915716496653
6.591352648680799,12.67147075073289,-17.29624225353232
6.295676324340399,12.835735375366443,-14.960388848896422
6.0,13.0,-13.819886292690303
6.645008137080469,12.254439406090771,-22.415812283236
6.349331812740069,12.418704030724324,-19.002229936877406
6.05365548839967,12.582968655357876,-16.691977310417208
6.402987301139739,12.001672686082204,-20.917166545688666
6.10731097679934,12.165937310715758,-18.118620357492432
6.16096646519901,11.748905966073638,-19.313655855324967
7.787742412692878,12.006809770726178,-19.972180077469066
7.487504599468984,12.173608555850564,-20.933294809223568
7.1872667862450905,12.340407340974949,-19.36629442466498
7.526762231569355,11.801316156804294,-28.653835386483536
7.226524418345461,11.96811494192868,-27.60533557360363
6.926286605121567,12.134913727053064,-25.160799062495382
7.265782050445832,11.59582254288241,-26.66888392744416
6.965544237221938,11.762621328006794,-25.420700900352635
7.004801869322309,11.390328928960525,-23.730931424881668
13.244368302368327,8.012727228709146,-13.205590150404337
13.529068135391434,8.175435226280609,-13.780724717721457
13.813767968414538,8.33814322385207,-13.351224970378247
14.098467801437645,8.500851221423531,-11.01014305911231
13.22855740253736,8.342385633421761,-15.14251330484113
