X,Y,pressure_head_normal
29.835743835758336,2.8158936293828054,-4960.123662390652
29.89049589050556,2.7739543626122467,-4052.440836699797
29.94524794525278,2.732015095841688,-3303.8935336729382
30.0,2.6900758290711284,-2877.47269584203
29.89049589050556,2.877262419588537,-5400.9309604943855
29.94524794525278,2.835323152817978,-4122.424063295132
30.0,2.793383886047419,-3621.4060390834557
29.94524794525278,2.9386312097942686,-5869.071704511229
30.0,2.896691943023709,-4553.552369780728
30.0,3.0,-4442.14162862681
29.88458018581348,2.650131889336326,-2935.822663841197
29.769160371626956,2.610187949601523,-3302.731252631843
29.653740557440432,2.57024400986672,-3361.875478067969
30.000000000000004,2.575761189625791,-2018.5029501035046
29.88458018581348,2.535817249890988,-2142.9352841489545
29.769160371626956,2.495873310156185,-2402.6787876737676
30.0,2.461446550180453,-1196.0480416188238
29.88458018581348,2.4215026104456503,-1668.6143807258757
30.0,2.347131910735116,-897.5544149379767
29.77164269107486,2.877262419588537,-6625.1104046108685
29.82639474582208,2.9386312097942686,-7158.170160026193
29.8811468005693,3.0,-6363.191878959752
29.707541546391383,2.9386312097942686,-7263.106834380944
29.7622936011386,3.0,-7621.511002101195
29.643440401707903,3.0,-5533.103880000683
30.0,1.967650275475953,-392.80927302826876
30.000000000000004,2.094144153895674,-511.94909153224637
30.0,2.220638032315395,-660.1698473242781
29.88896069015236,2.0300950129744333,-485.2444928233022
29.88896069015236,2.156588891394154,-611.378577230617
29.88896069015236,2.283082769813875,-1047.4154410024041
29.77792138030471,2.092539750472914,-621.3818887047898
29.77792138030471,2.2190336288926344,-1076.85991766084
29.66688207045707,2.154984487971394,-840.044883225093
30.0,1.5477381378443826,-206.03317240680252
30.000000000000004,1.6877088503882396,-252.23854088350615
30.0,1.8276795629320963,-306.79262682459813
29.88064992377077,1.6142195026698485,-248.27194538889972
29.880649923770765,1.7541902152137046,-297.83837635406434
29.880649923770765,1.8941609277575613,-368.34618232163587
29.76129984754153,1.6807008674953132,-290.5107183709979
29.76129984754153,1.82067158003917,-358.28179834459627
29.641949771312294,1.7471822323207786,-349.41624420624845
29.329448588301357,2.6622176161151883,-9692.777977210459
29.43411252610354,2.7748117440767923,-12429.144940395658
29.53877646390572,2.8874058720383964,-4795.521063218185
29.2624816725543,2.7748117440767923,-24556.660461071016
29.367145610356484,2.8874058720383964,-11948.089290263284
29.471809548158664,3.0,-2512.655868917302
29.19551475680724,2.8874058720383964,-43622.41856858846
29.300178694609425,3.0,-4140.069261181326
29.12854784106019,3.0,-21462.135482258596
29.61044130645328,1.326620990103152,-183.7610382074557
29.740294204302188,1.245443321485728,-154.63072011624917
29.87014710215109,1.1642656528683035,-131.5556579458516
30.0,1.0830879842508794,-117.77284102659749
29.740294204302188,1.4003267060168958,-189.16812545864883
29.87014710215109,1.3191490373994714,-155.30051839122106
30.0,1.237971368782047,-140.67742696377482
29.87014710215109,1.474032421930639,-201.00943028143132
30.0,1.3928547533132147,-162.68606092516197
28.88021644412432,3.0,-108184.13955373451
28.631885047188447,3.0,-96045.15507333887
28.383553650252573,3.0,-5591.267761939086
29.04541882672481,2.801337566052634,-52249.24955886909
28.79708742978893,2.801337566052634,-69353.10873360044
28.54875603285306,2.801337566052634,-98197.48153511327
28.96228981238942,2.602675132105268,-18141.51467521404
28.713958415453547,2.602675132105268,-31135.14871720458
28.87916079805404,2.404012698157901,-10696.792192609855
29.85515969038684,1.0039540942013976,-110.74537058542342
29.71031938077368,0.9248202041519158,-102.9450435898306
29.56547907116052,0.8456863141024339,-96.99682433864125
30.000000000000004,0.9117031115607382,-103.15267500392656
29.85515969038684,0.8325692215112563,-97.59884332522051
29.71031938077368,0.7534353314617745,-90.75253441056259
30.0,0.7403182388705971,-92.71765140119966
29.85515969038684,0.6611843488211152,-87.10865540226177
30.0,0.5689333661804559,-84.88660177514484
27.776629927702785,2.3897665184722667,-15107.230062347147
27.978937835219384,2.5931776789815117,-49063.72342023889
28.181245742735975,2.796588839490756,-188583.16663984943
27.619930688854403,2.5931776789815117,-73300.76855997164
27.822238596371,2.796588839490756,-1388910.0335426591
28.024546503887592,3.0,-159231.83063573815
27.46323145000602,2.796588839490756,-38495.24329233081
27.66553935752261,3.0,-1974005.0007595345
27.30653221115764,3.0,-9165452.562694231
29.625830969515015,0.3932767367494669,-74.21746915150487
29.75055397967668,0.2621844911663113,-72.29656516138269
29.87527698983834,0.1310922455831556,-72.57377051944052
30.0,0.0,-4.43282262820507
29.75055397967668,0.4518289465597966,-77.94155680716027
29.87527698983834,0.320736700976641,-75.80822194959492
30.0,0.1896444553934853,-75.53197873096478
29.87527698983834,0.5103811563701263,-81.93549983601395
30.0,0.3792889107869706,-79.3150565882554
29.54943107154681,0.2621844911663113,-70.42072329645728
29.47303117357859,0.1310922455831556,-65.60857433904536
29.39663127561038,0.0,-4.43282262820507
29.674154081708465,0.1310922455831556,-68.70965793691576
29.59775418374025,0.0,-4.43282262820507
29.798877091870125,0.0,-4.43282262820507
26.436383742782105,2.1783151794070656,-3280.0738711078698
26.726433232240616,2.4522101196047106,-35770.658836461735
27.016482721699127,2.7261050598023555,-1096700.4510983957
26.20211020124781,2.4522101196047106,-19977.785894017263
26.492159690706323,2.7261050598023555,-2727990.896256686
26.782209180164838,3.0,-24111736.951237746
25.96783665971352,2.7261050598023555,-5296576.212304852
26.25788614917203,3.0,-23890836.9795929
25.733563118179227,3.0,-57688211.24281445
6.887028973021197,12.507206126099335,-9.686571009297678e+25
6.591352648680799,12.67147075073289,-8.323553162874351e+25
6.295676324340399,12.835735375366443,-1.024149692976457e+26
6.0,13.0,-3.3475483755615496e+25
6.645008137080469,12.254439406090771,-66647372612.440216
6.349331812740069,12.418704030724324,-1270246562560.5063
6.05365548839967,12.582968655357876,-4.712388852251568e+24
