X,Y,theta,theta_constrain_inverted,theta_normal_inverted,pressure_head_constrain,pressure_head_normal
29.835743835758336,2.8158936293828054,0.3314263326319092,0.2223111081304353,0.195491344791028,-16859.619023450356,-95024.61938529742
29.89049589050556,2.7739543626122467,0.33031364856103,0.2201140517077955,0.19732864768918362,-19158.43435942879,-83290.05934096235
29.94524794525278,2.732015095841688,0.3292437375363327,0.21741322676033445,0.1994630204386636,-22485.347639711683,-71665.88747055712
30.0,2.6900758290711284,0.3282136031047803,0.21478869412588486,0.20179524103271818,-26357.34744005524,-61012.69382013116
29.89049589050556,2.877262419588537,0.3331121986391048,0.2092058776578046,0.19403099473359442,-37379.96410446002,-105694.03328363455
29.94524794525278,2.835323152817978,0.3319318852837208,0.20813286489858338,0.1960259544446769,-40051.194153910306,-91427.66965772658
30.0,2.793383886047419,0.3307992825398854,0.2072764151458088,0.19801200254295337,-42338.74890154468,-79350.9720335616
29.94524794525278,2.9386312097942686,0.33490544932954,0.19209910693792856,0.19253567105746242,-121953.43639950416,-118045.31054968454
30.0,2.896691943023709,0.3336493211160408,0.19210427076736175,0.19451182643981707,-121906.36274906693,-102038.2000614981
30.0,3.0,0.3368197452875605,0.17929911941437232,0.19079917251232434,-339059.7468303273,-134485.2883715436
29.88458018581348,2.650131889336326,0.3273908179165823,0.22312722005239943,0.20115175260520865,-16086.509859073562,-63761.3667964569
29.769160371626956,2.610187949601523,0.3265919392320807,0.23064495389321982,0.20129607931807528,-10576.57608972421,-63132.895074781736
29.653740557440432,2.57024400986672,0.3258156909943674,0.23663884697320323,0.2015523156282286,-7691.078068442189,-62034.295544287925
30.000000000000004,2.575761189625791,0.3268653551321792,0.21915113067588887,0.20621287417594303,-20276.167941753425,-45387.87517498509
29.88458018581348,2.535817249890988,0.3260814253566638,0.22641809529724108,0.20524986447618465,-13350.782720048119,-48364.450268331
29.769160371626956,2.495873310156185,0.3253193443725995,0.23331477557140548,0.20561165667775344,-9162.26850703498,-47221.0247135042
30.0,2.461446550180453,0.3255802681114834,0.22303901320122518,0.21075876556403167,-16168.105888615395,-33863.39676367417
29.88458018581348,2.4215026104456503,0.3248318749133118,0.22998549450288897,0.2099779657282809,-10962.917878972507,-35582.43297543
30.0,2.347131910735116,0.3243529881216053,0.22746649267020852,0.21490883813427716,-12592.908151019297,-26164.43771114006
29.77164269107486,2.877262419588537,0.3330923302105086,0.21456907144045265,0.1927921000375032,-26714.158232361602,-115815.88308227748
29.82639474582208,2.9386312097942686,0.3348842798353121,0.19891992682896648,0.19133358874136186,-74439.19952567383,-129164.91879509839
