X,Y,theta,theta_constrain_inverted,theta_normal_inverted,pressure_head_constrain,pressure_head_normal
29.835743835758336,2.8158936293828054,0.3172502602955079,0.21595315975158969,0.19083907317512944,-24553.258086432837,-134079.60722558308
29.89049589050556,2.7739543626122467,0.3174529469150345,0.2139089085355826,0.19294264248510667,-27820.02344493178,-114529.25021455182
29.94524794525278,2.732015095841688,0.3176572050025856,0.21135453404989754,0.1953469799921953,-32614.81576818644,-96023.18965546621
30.0,2.6900758290711284,0.317863057673261,0.2088704124312249,0.19789522947465052,-38192.81142555144,-80008.90366048325
29.89049589050556,2.877262419588537,0.3173240370901432,0.2030493569856896,0.18968156441286543,-56032.13208651407,-146432.52098113662
29.94524794525278,2.835323152817978,0.3175272944686299,0.20210466631057372,0.19190046384683324,-59738.87538700814,-123779.97673452657
30.0,2.793383886047419,0.31773213169212,0.2013728127084659,0.19408418642943945,-62801.61347796191,-105282.40785108099
29.94524794525278,2.9386312097942686,0.3173980211871655,0.18619269104095357,0.18854041603762708,-192198.6322553651,-159885.44923673154
30.0,2.896691943023709,0.317601852360499,0.18629672444403267,0.19074258042436362,-190619.26015512913,-135063.05893299563
30.0,3.0,0.3174722136868217,0.17362139704591956,0.18712913183385924,-559835.766072473,-178497.64401525655
29.88458018581348,2.650131889336326,0.3182024971673572,0.21690168646723149,0.1967487601027497,-23186.56454292827,-86806.77356394129
29.769160371626956,2.610187949601523,0.3185463524997267,0.2240881992421478,0.19634874230425714,-15227.086965486054,-89330.55564965568
29.653740557440432,2.57024400986672,0.3188947331701953,0.2297294770191634,0.19610293863557193,-11117.186212379169,-90922.50202923332
30.000000000000004,2.575761189625791,0.3190551223777902,0.21323998940380634,0.20237157765125566,-28993.66616570941,-58664.20170949693
29.88458018581348,2.535817249890988,0.3194102960111032,0.22020651738112626,0.20085742378621665,-19054.821477918424,-65065.07684358836
29.769160371626956,2.495873310156185,0.3197702814549039,0.22677430911490168,0.20067562708338368,-13087.639440276162,-65885.38613953852
30.0,2.461446550180453,0.3203032751991402,0.2171409103956086,0.20697385723099973,-22855.604774181855,-43181.9173816508
29.88458018581348,2.4215026104456503,0.3206756158708642,0.22379388479282988,0.20559780614820056,-15484.65446073226,-47264.23165192438
30.0,2.347131910735116,0.321612705043394,0.22158474771286985,0.21112856840330216,-17583.194975065635,-33082.150174911134
29.77164269107486,2.877262419588537,0.3172552625474185,0.20804285332997707,0.1879051603502079,-40284.91712099191,-167977.1574301319
29.82639474582208,2.9386312097942686,0.3173290533814051,0.19263593143144267,0.18675474870426584,-117167.90472563347,-183838.16487345775
29.8811468005693,3.0,0.3174030515922054,0.18538758454330237,0.18546746030298836,-204934.27078987838,-203629.00805248143
29.707541546391383,2.9386312097942686,0.3172602657501331,0.17735733424303268,0.18432440571884856,-401014.64136615884,-223240.59409855734
29.7622936011386,3.0,0.3173340706285057,0.16335349428864016,0.1829099245481352,-1521899.322938233,-250532.7731806471
29.643440401707903,3.0,0.3172652699039924,0.1750477650434021,0.17946741843894437,-492026.1956992482,-334221.22100174637
30.0,1.967650275475953,0.3270285819675665,0.23353382324329086,0.2230232841249342,-9056.069967322577,-16182.705245724885
30.000000000000004,2.094144153895674,0.3251008106989828,0.22938724721341008,0.2193763851855876,-11327.252793063491,-20008.23503032629
30.0,2.220638032315395,0.3233005217463277,0.22585634082587894,0.215423537939858,-13778.014573245466,-25355.883392758427
29.88896069015236,2.0300950129744333,0.3260574736923544,0.23512685518825943,0.22063497651550862,-8324.303898753129,-18582.90789523222
29.88896069015236,2.156588891394154,0.3241948523585323,0.2311078028269353,0.21696980980577543,-10314.612713717643,-23091.769025770656
29.88896069015236,2.283082769813875,0.3224519389221213,0.22796093532651338,0.21176854904483017,-12252.455988547516,-31777.80577082357
29.77792138030471,2.092539750472914,0.325119675858289,0.23626498369347057,0.21766691848177033,-7842.424558053376,-22146.50732189025
29.77792138030471,2.2190336288926344,0.3233181751880694,0.23228239832770461,0.21276990854601913,-9682.12942721803,-29851.953211644875
29.66688207045707,2.154984487971394,0.3242130988540541,0.237082159020021,0.2139934902693783,-7515.88104517354,-27675.485647265978
30.0,1.5477381378443826,0.3346034769860717,0.24451479029947265,0.2334425423514933,-5158.748088920491,-9100.154592670297
30.000000000000004,1.6877088503882396,0.3318438442781977,0.2425081592133336,0.23006142555285133,-5700.067892828639,-10917.63073775466
30.0,1.8276795629320963,0.329331811213328,0.23895894567757153,0.226663155646559,-6822.520245536037,-13169.116133667332
29.88064992377077,1.6142195026698485,0.333259020610982,0.24612725177215913,0.23120332197962054,-4765.7041921015,-10261.468877921036
29.880649923770765,1.7541902152137046,0.3306224670556517,0.24351343580947338,0.22784411367806065,-5421.24476395061,-12331.945159706376
29.880649923770765,1.8941609277575613,0.3282138723101088,0.2399383672300159,0.2244541870855751,-6489.604213367507,-14913.527994570015
29.76129984754153,1.6807008674953132,0.3319758025139077,0.24716691601993035,0.2290137247622905,-4530.268103090578,-11561.667606581777
29.76129984754153,1.82067158003917,0.3294523725608618,0.24391479093433405,0.225540828863839,-5314.259955459746,-14024.74110713976
29.641949771312294,1.7471822323207786,0.3307487700372566,0.24714883726088524,0.22658843998514816,-4534.248036190075,-13224.205919020935
29.329448588301357,2.6622176161151883,0.3180923074139808,0.2371208309138578,0.1873423076132058,-7500.813196222661,-175535.23940549468
29.43411252610354,2.7748117440767923,0.3178137369607965,0.23265753766557346,0.1845170780840285,-9489.460468911708,-219790.14237161755
29.53877646390572,2.8874058720383964,0.3175380767107804,0.21719860835335092,0.18146448391760592,-22776.583111064476,-282388.08692240436
29.2624816725543,2.7748117440767923,0.3178200256212186,0.23772570035572554,0.1813471853826696,-7269.526884785211,-285167.9455407553
29.367145610356484,2.8874058720383964,0.3175442999702634,0.22496082611806203,0.17812255826781395,-14491.445796717355,-375185.7263450273
29.471809548158664,3.0,0.317271429032394,0.1929696648646696,0.17448707983620187,-114300.01495849359,-517507.33896909514
29.19551475680724,2.8874058720383964,0.317550524699565,0.20242130522938598,0.1749284417880603,-58466.40755509597,-497327.8734010701
29.300178694609425,3.0,0.3172775896022026,0.15486038660957413,0.1706700537896523,-3893449.7957700514,-736517.9418927623
29.12854784106019,3.0,0.317283751614054,0.14340980008581722,0.16743731627175928,-17151148.600027166,-1006402.074631371
29.61044130645328,1.326620990103152,0.3395936815580587,0.2535825423846064,0.23701900639539514,-3337.9823787849173,-7540.561055641993
29.740294204302188,1.245443321485728,0.3416668979762289,0.25276478001259817,0.23942284434373565,-3468.156460631857,-6662.486838081064
29.87014710215109,1.1642656528683035,0.3438989106923313,0.25196906306830263,0.24138221900207357,-3600.3585024518043,-6031.79445542018
30.0,1.0830879842508794,0.3463143107802642,0.2511537265583036,0.24287107843859804,-3741.7641834640413,-5597.579313697207
29.740294204302188,1.4003267060168958,0.3378319079305897,0.2511890663219472,0.23588103729791654,-3735.5064454019707,-8001.368568552988
29.87014710215109,1.3191490373994714,0.3397783920009184,0.25041198360005906,0.23845539816156627,-3875.8828226058185,-7001.172107502092
30.0,1.237971368782047,0.3418653238438131,0.24956953159857373,0.23970578226883843,-4034.850287258133,-6566.966386015377
29.87014710215109,1.474032421930639,0.3361720281738308,0.2482866865499161,0.2345063651552964,-4291.287330053184,-8601.071598285873
30.0,1.3928547533132147,0.3380056312935321,0.24771056357233845,0.2370354196700694,-4412.413219836862,-7534.137953257934
28.88021644412432,3.0,0.3171824719036081,0.14794667793821223,0.16399993908558666,-9204628.352251358,-1423304.1472321139
28.631885047188447,3.0,0.3170815805164142,0.16756022955350397,0.16178320353008901,-994291.131063349,-1795255.0575622064
28.383553650252573,3.0,0.3169810746566101,0.1829920696083387,0.16166320608851573,-248848.32911969765,-1818330.1530443786
29.04541882672481,2.801337566052634,0.3182922512277156,0.24385934094019693,0.17556136384965312,-5328.897502780807,-469924.37385752756
28.79708742978893,2.801337566052634,0.3181870322044096,0.2508492564668271,0.17286421590000534,-3796.1716458484884,-600089.9009682311
28.54875603285306,2.801337566052634,0.3180822303998026,0.2584352962818418,0.17215267957443411,-2670.3418081372884,-640923.7011516404
28.96228981238942,2.602675132105268,0.3193407433096722,0.24933410761787467,0.18325135523201633,-4080.583016743236,-243614.9287884129
28.713958415453547,2.602675132105268,0.3192312860003636,0.25612879161119384,0.18135486358169148,-2966.731862452875,-284985.03613589454
28.87916079805404,2.404012698157901,0.3204323248780134,0.2549798324388789,0.19247905023744344,-3128.140818918637,-118544.09680333822
29.85515969038684,1.0039540942013976,0.3488746255505258,0.2535967765295299,0.2444279875893493,-3335.765999633755,-5180.924439143801
