X,Y,pressure_head_normal
29.835743835758336,2.8158936293828054,-7196.368953213183
29.89049589050556,2.7739543626122467,-5795.603792804719
29.94524794525278,2.732015095841688,-4658.787831058686
30.0,2.6900758290711284,-4043.4133813158314
29.89049589050556,2.877262419588537,-7914.695740730969
29.94524794525278,2.835323152817978,-5883.087794757452
30.0,2.793383886047419,-5140.632712474977
29.94524794525278,2.9386312097942686,-8669.037834393948
30.0,2.896691943023709,-6574.159598620248
30.0,3.0,-6582.385495918741
29.88458018581348,2.650131889336326,-4097.893210098922
29.769160371626956,2.610187949601523,-4659.110449262178
29.653740557440432,2.57024400986672,-4717.090371129987
30.000000000000004,2.575761189625791,-2774.187027357637
29.88458018581348,2.535817249890988,-2917.426459876555
29.769160371626956,2.495873310156185,-3301.158337461074
30.0,2.461446550180453,-1559.0869556005332
29.88458018581348,2.4215026104456503,-2250.8172586867267
30.0,2.347131910735116,-1147.7405968838714
29.77164269107486,2.877262419588537,-9840.195225268439
29.82639474582208,2.9386312097942686,-10715.461115765533
29.8811468005693,3.0,-9576.272955050716
29.707541546391383,2.9386312097942686,-10918.071317083868
29.7622936011386,3.0,-11507.521634618954
29.643440401707903,3.0,-8350.803681510606
30.0,1.967650275475953,-473.2737033382832
30.000000000000004,2.094144153895674,-628.4847300081469
30.0,2.220638032315395,-825.2694034892197
29.88896069015236,2.0300950129744333,-592.5306379378803
29.88896069015236,2.156588891394154,-757.7405562352317
29.88896069015236,2.283082769813875,-1372.5567454270952
29.77792138030471,2.092539750472914,-769.6919832414849
29.77792138030471,2.2190336288926344,-1415.9139212445464
29.66688207045707,2.154984487971394,-1060.1315123189397
30.0,1.5477381378443826,-238.07398459568265
30.000000000000004,1.6877088503882396,-295.23713455885604
30.0,1.8276795629320963,-363.7091542057597
29.88064992377077,1.6142195026698485,-289.42604773153
29.880649923770765,1.7541902152137046,-351.1419709611376
29.880649923770765,1.8941609277575613,-440.75072034275485
29.76129984754153,1.6807008674953132,-340.77811086737853
29.76129984754153,1.82067158003917,-426.2704835465472
29.641949771312294,1.7471822323207786,-413.098114323209
29.329448588301357,2.6622176161151883,-14740.457879405694
29.43411252610354,2.7748117440767923,-19421.636315349868
29.53877646390572,2.8874058720383964,-7116.497352145269
29.2624816725543,2.7748117440767923,-41727.21197466283
29.367145610356484,2.8874058720383964,-18826.68296397814
29.471809548158664,3.0,-3760.641432279451
29.19551475680724,2.8874058720383964,-77081.77854491414
29.300178694609425,3.0,-6523.382895441842
29.12854784106019,3.0,-38344.52209679579
29.61044130645328,1.326620990103152,-208.13866452280877
29.740294204302188,1.245443321485728,-173.93134681398334
