X,Y,pressure_head_constrain
29.835743835758336,2.8158936293828054,-246.30217849323756
29.89049589050556,2.7739543626122467,-276.6929449822884
29.94524794525278,2.732015095841688,-324.8165449587242
30.0,2.6900758290711284,-372.94014493515334
29.89049589050556,2.877262419588537,-282.1498410728916
29.94524794525278,2.835323152817978,-350.02270666866434
30.0,2.793383886047419,-416.74371465988344
29.94524794525278,2.9386312097942686,-245.33379980811242
30.0,2.896691943023709,-307.20759720501206
30.0,3.0,-197.67147975013987
29.88458018581348,2.650131889336326,-233.8958931143364
29.769160371626956,2.610187949601523,-153.62794777091182
29.653740557440432,2.57024400986672,-114.34952828353038
30.000000000000004,2.575761189625791,-272.8597670573234
29.88458018581348,2.535817249890988,-191.54148117462006
29.769160371626956,2.495873310156185,-129.33780949707014
30.0,2.461446550180453,-221.77351977074346
29.88458018581348,2.4215026104456503,-146.87759381400298
30.0,2.347131910735116,-166.32482541772788
29.77164269107486,2.877262419588537,-202.69358816176648
29.82639474582208,2.9386312097942686,-187.18500584378532
29.8811468005693,3.0,-153.43918350995577
29.707541546391383,2.9386312097942686,-74.98828717918656
29.7622936011386,3.0,-58.19055908785749
29.643440401707903,3.0,-56.99886839656489
30.0,1.967650275475953,-87.22510325065875
30.000000000000004,2.094144153895674,-105.57306026045914
30.0,2.220638032315395,-124.05311342211866
29.88896069015236,2.0300950129744333,-78.03717700822206
29.88896069015236,2.156588891394154,-96.22524649185377
29.88896069015236,2.283082769813875,-114.38805424691536
29.77792138030471,2.092539750472914,-74.35996479094189
29.77792138030471,2.2190336288926344,-93.58922360423534
29.66688207045707,2.154984487971394,-73.69458397245234
30.0,1.5477381378443826,-45.35800549028617
30.000000000000004,1.6877088503882396,-49.74819856356549
30.0,1.8276795629320963,-61.449259736990406
29.88064992377077,1.6142195026698485,-42.41824869119171
29.880649923770765,1.7541902152137046,-48.46028490249848
29.880649923770765,1.8941609277575613,-58.534155894080634
29.76129984754153,1.6807008674953132,-41.14377937774398
29.76129984754153,1.82067158003917,-49.13235029951842
29.641949771312294,1.7471822323207786,-42.818853161785185
29.329448588301357,2.6622176161151883,-81.96819908534508
29.43411252610354,2.7748117440767923,-104.34239019408486
29.53877646390572,2.8874058720383964,-111.77907022372553
29.2624816725543,2.7748117440767923,-81.71317720560911
29.367145610356484,2.8874058720383964,-94.93774747690046
29.471809548158664,3.0,-82.13637211583384
29.19551475680724,2.8874058720383964,-68.04332781737433
29.300178694609425,3.0,-37.785485824982445
29.12854784106019,3.0,-30.753623974662446
29.61044130645328,1.326620990103152,-30.379996280372296
29.740294204302188,1.245443321485728,-30.784077711795284
29.87014710215109,1.1642656528683035,-31.008655226684173
30.0,1.0830879842508794,-31.292724048082743
29.740294204302188,1.4003267060168958,-33.38845156528593
29.87014710215109,1.3191490373994714,-33.70122365533318
30.0,1.237971368782047,-34.087040295213846
29.87014710215109,1.474032421930639,-38.012909268703474
30.0,1.3928547533132147,-37.7835387404479
28.88021644412432,3.0,-20.814085075985943
28.631885047188447,3.0,-28.991625737344386
28.383553650252573,3.0,-22.65214304173937
29.04541882672481,2.801337566052634,-63.703116832286554
28.79708742978893,2.801337566052634,-47.96275884301587
28.54875603285306,2.801337566052634,-36.672929868151975
28.96228981238942,2.602675132105268,-49.51036262789478
