X,Y,pressure_head_constrain
29.835743835758336,2.8158936293828054,-451.4603678339575
29.89049589050556,2.7739543626122467,-513.0872149172912
29.94524794525278,2.732015095841688,-609.9596632304366
30.0,2.6900758290711284,-706.832111543569
29.89049589050556,2.877262419588537,-525.3027719410611
29.94524794525278,2.835323152817978,-659.9789768112965
30.0,2.793383886047419,-792.3448826278373
29.94524794525278,2.9386312097942686,-461.3550423415869
30.0,2.896691943023709,-583.998821043767
30.0,3.0,-375.6527594596951
29.88458018581348,2.650131889336326,-434.7263146966601
29.769160371626956,2.610187949601523,-277.2090854766501
29.653740557440432,2.57024400986672,-200.89788297238593
30.000000000000004,2.575761189625791,-514.0000183838163
29.88458018581348,2.535817249890988,-354.2546799600934
29.769160371626956,2.495873310156185,-232.37859173339336
30.0,2.461446550180453,-416.62471770798794
29.88458018581348,2.4215026104456503,-268.9616244732212
30.0,2.347131910735116,-310.72720295068734
29.77164269107486,2.877262419588537,-367.35030014645
29.82639474582208,2.9386312097942686,-341.1512558540579
29.8811468005693,3.0,-280.095028704002
29.707541546391383,2.9386312097942686,-131.24601412557112
29.7622936011386,3.0,-103.2235152646287
29.643440401707903,3.0,-97.9741177413584
30.0,1.967650275475953,-162.4522728729464
30.000000000000004,2.094144153895674,-197.22768398155708
30.0,2.220638032315395,-230.6175469365873
29.88896069015236,2.0300950129744333,-142.47323773040472
29.88896069015236,2.156588891394154,-175.77779919741909
29.88896069015236,2.283082769813875,-208.76744188170085
29.77792138030471,2.092539750472914,-133.25920133025028
29.77792138030471,2.2190336288926344,-168.88788234966358
29.66688207045707,2.154984487971394,-130.3479591427625
30.0,1.5477381378443826,-83.02057461650075
30.000000000000004,1.6877088503882396,-91.04668516728873
30.0,1.8276795629320963,-113.10393925422518
29.88064992377077,1.6142195026698485,-76.39198787199365
29.880649923770765,1.7541902152137046,-87.2606208761447
29.880649923770765,1.8941609277575613,-105.52218407234581
29.76129984754153,1.6807008674953132,-72.87418912762799
29.76129984754153,1.82067158003917,-87.12543179571476
29.641949771312294,1.7471822323207786,-74.98845273261438
29.329448588301357,2.6622176161151883,-138.0141749182117
29.43411252610354,2.7748117440767923,-178.97301526163722
29.53877646390572,2.8874058720383964,-193.57665838749156
29.2624816725543,2.7748117440767923,-136.68638959820044
29.367145610356484,2.8874058720383964,-161.2758007928033
29.471809548158664,3.0,-140.63031988584967
29.19551475680724,2.8874058720383964,-113.14832261486121
29.300178694609425,3.0,-63.05690637293801
29.12854784106019,3.0,-50.798163088020964
29.61044130645328,1.326620990103152,-53.02394533661874
29.740294204302188,1.245443321485728,-54.470189524711785
29.87014710215109,1.1642656528683035,-55.73980093414282
30.0,1.0830879842508794,-57.10527666178505
29.740294204302188,1.4003267060168958,-59.08103904259295
29.87014710215109,1.3191490373994714,-60.41661301460666
30.0,1.237971368782047,-62.0522005432165
29.87014710215109,1.474032421930639,-68.27632621915518
30.0,1.3928547533132147,-68.77612633400527
28.88021644412432,3.0,-31.977558278502467
28.631885047188447,3.0,-44.24930724134997
28.383553650252573,3.0,-32.24065377842987
29.04541882672481,2.801337566052634,-103.36877055997158
28.79708742978893,2.801337566052634,-74.78456059080875
28.54875603285306,2.801337566052634,-54.67464501493806
28.96228981238942,2.602675132105268,-78.6300932375484
28.713958415453547,2.602675132105268,-58.2916139150518
28.87916079805404,2.404012698157901,-59.45910565701079
29.85515969038684,1.0039540942013976,-51.1957529944392
29.71031938077368,0.9248202041519158,-45.170468235313635
29.56547907116052,0.8456863141024339,-40.09514984476158
30.000000000000004,0.9117031115607382,-52.51674403043504
29.85515969038684,0.8325692215112563,-47.144009546104556
29.71031938077368,0.7534353314617745,-41.950731724340585
30.0,0.7403182388705971,-48.71721550550032
29.85515969038684,0.6611843488211152,-43.73033737403136
30.0,0.5689333661804559,-44.76710636849364
27.776629927702785,2.3897665184722667,-24.34114074196639
27.978937835219384,2.5931776789815117,-30.99507580971663
28.181245742735975,2.796588839490756,-38.60707923699098
27.619930688854403,2.5931776789815117,-24.90800778778184
27.822238596371,2.796588839490756,-30.776877194012606
28.024546503887592,3.0,-25.11846607156453
27.46323145000602,2.796588839490756,-23.70601332438083
27.66553935752261,3.0,-16.38790655386676
27.30653221115764,3.0,-13.895855344237907
29.625830969515015,0.3932767367494669,-36.31747114451855
29.75055397967668,0.2621844911663113,-36.47454529291285
29.87527698983834,0.1310922455831556,-37.78866617080308
30.0,0.0,-4.104117881989327
29.75055397967668,0.4518289465597966,-38.31374578516646
29.87527698983834,0.320736700976641,-38.721544313113014
30.0,0.1896444553934853,-40.202948733890324
29.87527698983834,0.5103811563701263,-41.22166720299299
30.0,0.3792889107869706,-42.085440510969285
29.54943107154681,0.2621844911663113,-33.48702598563772
29.47303117357859,0.1310922455831556,-30.99437784484769
29.39663127561038,0.0,-4.104117881989327
29.674154081708465,0.1310922455831556,-34.64029528853262
29.59775418374025,0.0,-4.104117881989327
29.798877091870125,0.0,-4.104117881989327
26.436383742782105,2.1783151794070656,-10.55847216097713
26.726433232240616,2.4522101196047106,-14.921202776197664
27.016482721699127,2.7261050598023555,-19.782353033941
26.20211020124781,2.4522101196047106,-11.705418668202308
26.492159690706323,2.7261050598023555,-15.37504431194538
26.782209180164838,3.0,-8.356248939924916
25.96783665971352,2.7261050598023555,-11.781913870791849
26.25788614917203,3.0,-5.8229338022765855
25.733563118179227,3.0,-5.950200050129789
6.887028973021197,12.507206126099335,-79.07708481951917
6.591352648680799,12.67147075073289,-103.10438005732443
6.295676324340399,12.835735375366443,-108.23012053953661
6.0,13.0,-79.25577795413493
6.645008137080469,12.254439406090771,-121.37482987099708
6.349331812740069,12.418704030724324,-127.34862293463979
6.05365548839967,12.582968655357876,-133.23527711527584
6.402987301139739,12.001672686082204,-76.58425823541907
6.10731097679934,12.165937310715758,-85.48193422486483
6.16096646519901,11.748905966073638,-46.80733118360635
7.787742412692878,12.006809770726178,-52.270342375989365
7.487504599468984,12.173608555850564,-68.31999944750874
7.1872667862450905,12.340407340974949,-81.14830800661176
7.526762231569355,11.801316156804294,-88.70348560452658
7.226524418345461,11.96811494192868,-104.969965411897
6.926286605121567,12.134913727053064,-115.82237773496183
7.265782050445832,11.59582254288241,-64.65460246725605
6.965544237221938,11.762621328006794,-75.63271093322143
7.004801869322309,11.390328928960525,-42.73668946627702
13.244368302368327,8.012727228709146,-23.93519141776884
13.529068135391434,8.175435226280609,-29.372597964167394
13.813767968414538,8.33814322385207,-32.73823283272722
14.098467801437645,8.500851221423531,-23.57337948928952
13.22855740253736,8.342385633421761,-31.678538800039405
13.513257235560465,8.505093630993223,-38.08247535031803
13.797957068583568,8.667801628564684,-22.37334726816356
13.212746502706391,8.672044038134375,-39.92959239644481
13.497446335729494,8.834752035705836,-26.620391689972713
13.19693560287542,9.001702442846991,-25.402758782962252
12.348902043000676,8.480706309963399,-29.151758187302097
12.63157989629226,8.654371687591263,-36.4230210108075
12.91425774958384,8.828037065219126,-42.23723785294586
12.331069163438183,8.821322094732416,-36.200242783964676
12.613747016729764,8.994987472360279,-43.222340628953724
12.896424870021344,9.168652849988142,-26.067236277083584
12.313236283875687,9.161937879501432,-44.52928150247055
12.59591413716727,9.335603257129296,-31.05160336159966
12.295403404313197,9.502553664270447,-30.393928830941036
11.99489267145912,9.6695040714116,-30.43537319302778
11.694381938605044,9.836454478552753,-30.25008050373491
11.393871205750967,10.003404885693904,-28.35450436355767
12.010784826287406,9.319383855950598,-44.07062135692149
11.71027409343333,9.486334263091749,-43.119700387832594
11.409763360579252,9.6532846702329,-40.23768705867898
11.726166248261617,9.136214047630746,-36.74532268084335
11.425655515407538,9.303164454771895,-34.50103876052754
11.441547670235824,8.953044239310895,-28.378633145635174
8.689274610064299,11.50595854996428,-31.69441798808456
8.38876387760716,11.672908956884914,-32.28854162736151
8.088253145150018,11.839859363805544,-45.830384076084734
8.406488165494729,11.311659050194324,-50.63865118793653
8.105977433037587,11.478609457114956,-69.58976272618386
7.805466700580446,11.645559864035588,-80.88445021620407
8.123701720925155,11.117359550424366,-44.696766706289225
7.823190988468015,11.284309957344998,-56.97664008903166
7.840915276355584,10.92306005065441,-34.22857122649104
11.093360472896896,10.170355292835058,-22.668238685634627
10.79284974004282,10.33730569997621,-22.332773514090515
10.492339007188749,10.504256107117362,-19.25582953632341
11.105190245387789,9.811656208124774,-35.8069408579847
10.804679512533712,9.978606615265926,-31.10613318951277
10.504168779679638,10.14555702240708,-27.234573617998443
10.816509285024608,9.619907530555643,-28.375795518300844
10.515998552170531,9.786857937696794,-25.61075504471675
10.527828324661424,9.428158852986511,-22.336340403964098
9.590806808626525,11.00510732854082,-19.934239459631446
9.29029607577245,11.172057735681976,-24.204205224521928
8.989785342918374,11.339008142823127,-25.168078405455816
9.29721536120769,10.810083528110347,-29.591910566059624
8.996704628353616,10.977033935251502,-35.338916799111416
8.69619389549954,11.143984342392653,-41.31650651344506
9.003623913788857,10.615059727679874,-26.334460588856388
8.703113180934782,10.782010134821029,-29.877444868607128
8.710032466370025,10.4200359272494,-21.013054618696184
10.191828274334672,10.671206514258516,-17.195958811881763
9.891317541480598,10.838156921399667,-19.5446987615383
10.198954381654392,10.30788370254801,-23.954341712453576
9.898443648800315,10.474834109689162,-23.126671900047345
9.597932915946242,10.641784516830311,-25.027262176340145
9.905569756120036,10.111511297978655,-20.215180345303484
9.60505902326596,10.278461705119806,-20.117474082542298
9.61218513058568,9.9151388934093,-16.633141715576805
5.088712251440273,11.75470525812846,-32.28906322457515
5.392474834293516,12.169803505418972,-62.86201718034586
5.696237417146758,12.584901752709486,-118.59533715621396
4.8146204615671095,12.169803505418972,-52.38631865108175
5.118383044420352,12.584901752709484,-90.84834744753577
5.4221456272735935,13.0,-73.3686718686839
4.540528671693945,12.584901752709486,-87.10385956535188
4.844291254547187,13.0,-83.75379960580938
4.266436881820781,13.0,-65.2294253430667
28.768476486982088,0.0,-4.104117881989327
28.977861416524853,0.0,-4.104117881989327
29.187246346067614,0.0,-4.104117881989327
28.856176962512677,0.1722222046435803,-21.08115730510507
29.065561892055435,0.1722222046435803,-23.602544028916135
29.2749468215982,0.1722222046435803,-27.102459777874607
28.943877438043256,0.3444444092871606,-23.03631445294776
29.153262367586017,0.3444444092871606,-26.15221777032238
29.03157791357384,0.516666613930741,-25.000765381233705
28.3908025927634,0.555132681416955,-15.118853734207308
28.29269227006141,0.37008845427797,-14.176033419241445
28.194581947359424,0.185044227138985,-13.122483910326578
28.09647162465744,0.0,-4.104117881989327
28.516693890836294,0.37008845427797,-16.526757621626466
28.41858356813431,0.185044227138985,-15.543042703010405
28.32047324543232,0.0,-4.104117881989327
