X,Y,pressure_head_constrain
29.835743835758336,2.8158936293828054,-1179.3818639408662
29.89049589050556,2.7739543626122467,-1415.7384326660247
29.94524794525278,2.732015095841688,-1809.4265601260638
30.0,2.6900758290711284,-2203.1146875860495
29.89049589050556,2.877262419588537,-1552.1122349147734
29.94524794525278,2.835323152817978,-2086.1709598310094
30.0,2.793383886047419,-2610.6785669482356
29.94524794525278,2.9386312097942686,-1439.6684533826028
30.0,2.896691943023709,-1923.9833498731773
30.0,3.0,-1237.2881327981138
29.88458018581348,2.650131889336326,-1135.5451386215536
29.769160371626956,2.610187949601523,-608.8044139126847
29.653740557440432,2.57024400986672,-387.3623991349644
30.000000000000004,2.575761189625791,-1400.5973454145999
29.88458018581348,2.535817249890988,-865.7536928843898
29.769160371626956,2.495873310156185,-473.3138389228412
30.0,2.461446550180453,-1075.0361241453775
29.88458018581348,2.4215026104456503,-578.701993149015
30.0,2.347131910735116,-721.0602429357764
29.77164269107486,2.877262419588537,-927.7339758547522
29.82639474582208,2.9386312097942686,-888.422473927974
29.8811468005693,3.0,-737.6426363898904
29.707541546391383,2.9386312097942686,-270.06084994747033
29.7622936011386,3.0,-232.84102901183195
29.643440401707903,3.0,-186.00096469197396
30.0,1.967650275475953,-308.19513767643866
30.000000000000004,2.094144153895674,-391.03213660572663
30.0,2.220638032315395,-470.5209808879821
29.88896069015236,2.0300950129744333,-250.70249613133478
29.88896069015236,2.156588891394154,-327.41366611030224
29.88896069015236,2.283082769813875,-409.9752355532854
29.77792138030471,2.092539750472914,-224.19713336240244
29.77792138030471,2.2190336288926344,-309.61016240158557
29.66688207045707,2.154984487971394,-216.51922057504098
30.0,1.5477381378443826,-120.5733905466216
30.000000000000004,1.6877088503882396,-135.36567750874593
30.0,1.8276795629320963,-184.3960076992527
29.88064992377077,1.6142195026698485,-106.79796145550321
29.880649923770765,1.7541902152137046,-127.08077158777401
29.880649923770765,1.8941609277575613,-163.42750488139
29.76129984754153,1.6807008674953132,-99.17543446245617
29.76129984754153,1.82067158003917,-125.94127634036788
29.641949771312294,1.7471822323207786,-102.93493709199329
29.329448588301357,2.6622176161151883,-224.67405890169815
29.43411252610354,2.7748117440767923,-329.4023424663905
29.53877646390572,2.8874058720383964,-378.12347801066653
29.2624816725543,2.7748117440767923,-221.46767507489662
29.367145610356484,2.8874058720383964,-286.27346613378086
29.471809548158664,3.0,-260.80899373062545
29.19551475680724,2.8874058720383964,-180.7240632546294
29.300178694609425,3.0,-103.82908033023507
29.12854784106019,3.0,-81.09237904507401
29.61044130645328,1.326620990103152,-64.40296992349292
29.740294204302188,1.245443321485728,-67.23283975992436
29.87014710215109,1.1642656528683035,-69.58322358399154
30.0,1.0830879842508794,-72.11795319325384
29.740294204302188,1.4003267060168958,-74.92156338983337
29.87014710215109,1.3191490373994714,-77.51594704848179
30.0,1.237971368782047,-80.62721651482686
29.87014710215109,1.474032421930639,-91.93733916456114
30.0,1.3928547533132147,-92.72371674504188
28.88021644412432,3.0,-36.62000562099176
28.631885047188447,3.0,-48.234667322503356
28.383553650252573,3.0,-24.369340651998744
29.04541882672481,2.801337566052634,-146.3406643802086
28.79708742978893,2.801337566052634,-86.97339228056497
28.54875603285306,2.801337566052634,-51.20003525710427
28.96228981238942,2.602675132105268,-96.87198778511127
28.713958415453547,2.602675132105268,-58.511182124052155
28.87916079805404,2.404012698157901,-63.03974218112779
29.85515969038684,1.0039540942013976,-62.01765549203347
29.71031938077368,0.9248202041519158,-52.25626983175373
29.56547907116052,0.8456863141024339,-44.306446043569366
30.000000000000004,0.9117031115607382,-64.46774370206819
29.85515969038684,0.8325692215112563,-55.63967546164376
29.71031938077368,0.7534353314617745,-47.353638590615276
30.0,0.7403182388705971,-58.23113211784377
29.85515969038684,0.6611843488211152,-50.30632890647841
30.0,0.5689333661804559,-51.94954436866712
27.776629927702785,2.3897665184722667,-12.441859170590172
27.978937835219384,2.5931776789815117,-17.774303661565426
28.181245742735975,2.796588839490756,-25.506770960416723
27.619930688854403,2.5931776789815117,-11.31236750254935
27.822238596371,2.796588839490756,-15.837438175165866
28.024546503887592,3.0,-15.55693215164695
27.46323145000602,2.796588839490756,-9.449992972177805
27.66553935752261,3.0,-8.562170061102416
27.30653221115764,3.0,-5.9861457541401455
29.625830969515015,0.3932767367494669,-38.94739042912842
29.75055397967668,0.2621844911663113,-39.24984577667399
29.87527698983834,0.1310922455831556,-41.25397130855053
30.0,0.0,-6.374058628814789
29.75055397967668,0.4518289465597966,-41.9122540863126
29.87527698983834,0.320736700976641,-42.630953538159375
30.0,0.1896444553934853,-44.871833267459216
29.87527698983834,0.5103811563701263,-46.4093742355893
30.0,0.3792889107869706,-47.79398465707115
29.54943107154681,0.2621844911663113,-34.780915026472165
29.47303117357859,0.1310922455831556,-31.353338894575916
29.39663127561038,0.0,-6.374058628814789
29.674154081708465,0.1310922455831556,-36.56973213379399
29.59775418374025,0.0,-6.374058628814789
29.798877091870125,0.0,-6.374058628814789
26.436383742782105,2.1783151794070656,-2.7601923774529857
26.726433232240616,2.4522101196047106,-4.03917161760164
27.016482721699127,2.7261050598023555,-5.9396410721026225
26.20211020124781,2.4522101196047106,-2.685713701088204
26.492159690706323,2.7261050598023555,-3.6978117809836046
26.782209180164838,3.0,-4.203196413170572
25.96783665971352,2.7261050598023555,-2.4163300270041463
26.25788614917203,3.0,-3.6453633596435555
25.733563118179227,3.0,-3.385638213106744
6.887028973021197,12.507206126099335,-14.79121457626627
6.591352648680799,12.67147075073289,-13.034970610009399
