X,Y,pressure_head_normal
29.835743835758336,2.8158936293828054,-1985.8002253323807
29.89049589050556,2.7739543626122467,-1704.8235096842016
29.94524794525278,2.732015095841688,-1460.5569409581926
30.0,2.6900758290711284,-1291.9379011754863
29.89049589050556,2.877262419588537,-2187.297117332848
29.94524794525278,2.835323152817978,-1781.917789750516
30.0,2.793383886047419,-1594.3826964219531
29.94524794525278,2.9386312097942686,-2387.205239445374
30.0,2.896691943023709,-1969.0960979623046
30.0,3.0,-1794.6837555557759
29.88458018581348,2.650131889336326,-1290.30086239994
29.769160371626956,2.610187949601523,-1361.036760509627
29.653740557440432,2.57024400986672,-1360.6418976909224
30.000000000000004,2.575761189625791,-946.3009280479445
29.88458018581348,2.535817249890988,-980.9205621354511
29.769160371626956,2.495873310156185,-1034.287473909543
30.0,2.461446550180453,-614.2104513104107
29.88458018581348,2.4215026104456503,-768.2698130094889
30.0,2.347131910735116,-476.0088140718575
29.77164269107486,2.877262419588537,-2520.3896236275946
29.82639474582208,2.9386312097942686,-2752.8350098836327
29.8811468005693,3.0,-2424.58298224212
29.707541546391383,2.9386312097942686,-2703.9328605097066
29.7622936011386,3.0,-2866.7610302316066
29.643440401707903,3.0,-2079.2840466495895
30.0,1.967650275475953,-227.0219950175147
30.000000000000004,2.094144153895674,-284.6474424680933
30.0,2.220638032315395,-361.3502652445459
29.88896069015236,2.0300950129744333,-266.43305281352934
29.88896069015236,2.156588891394154,-328.64680615140594
29.88896069015236,2.283082769813875,-507.4566095439832
29.77792138030471,2.092539750472914,-321.97508183335685
29.77792138030471,2.2190336288926344,-502.0733456392617
29.66688207045707,2.154984487971394,-407.1828232125168
30.0,1.5477381378443826,-127.8344831219905
30.000000000000004,1.6877088503882396,-153.01027387757284
30.0,1.8276795629320963,-183.2890042841852
29.88064992377077,1.6142195026698485,-146.11919108640868
29.880649923770765,1.7541902152137046,-173.34934517565452
29.880649923770765,1.8941609277575613,-209.53887978153472
29.76129984754153,1.6807008674953132,-164.40389905082714
29.76129984754153,1.82067158003917,-199.0437055575099
29.641949771312294,1.7471822323207786,-188.90124895269759
29.329448588301357,2.6622176161151883,-2909.2458819519434
29.43411252610354,2.7748117440767923,-3669.420292692567
29.53877646390572,2.8874058720383964,-1731.870653106433
29.2624816725543,2.7748117440767923,-5464.157644638646
29.367145610356484,2.8874058720383964,-3461.7668540613317
29.471809548158664,3.0,-926.0770925275006
29.19551475680724,2.8874058720383964,-8393.83856900873
29.300178694609425,3.0,-1199.6732082768297
29.12854784106019,3.0,-3915.962059841389
29.61044130645328,1.326620990103152,-107.39675109405036
29.740294204302188,1.245443321485728,-94.42889309971656
29.87014710215109,1.1642656528683035,-84.23054434591249
30.0,1.0830879842508794,-77.49969099966083
29.740294204302188,1.4003267060168958,-112.8345763948168
29.87014710215109,1.3191490373994714,-97.51103722340676
30.0,1.237971368782047,-91.17838983374328
29.87014710215109,1.474032421930639,-121.50340977564636
30.0,1.3928547533132147,-104.27045271451719
28.88021644412432,3.0,-14200.220578934606
28.631885047188447,3.0,-12606.911961341759
28.383553650252573,3.0,-742.0288667589712
29.04541882672481,2.801337566052634,-9556.787334685254
28.79708742978893,2.801337566052634,-11264.230994650745
28.54875603285306,2.801337566052634,-13056.774417625924
28.96228981238942,2.602675132105268,-4233.518677615641
28.713958415453547,2.602675132105268,-5631.895296076703
28.87916079805404,2.404012698157901,-2542.2405621202342
29.85515969038684,1.0039540942013976,-72.0130893309466
29.71031938077368,0.9248202041519158,-66.0947448816685
29.56547907116052,0.8456863141024339,-61.579241577348014
30.000000000000004,0.9117031115607382,-68.81861415953685
29.85515969038684,0.8325692215112563,-64.20451663148656
29.71031938077368,0.7534353314617745,-59.30422453572589
30.0,0.7403182388705971,-62.49496781655539
29.85515969038684,0.6611843488211152,-57.99999548253447
30.0,0.5689333661804559,-57.69518370420349
27.776629927702785,2.3897665184722667,-2461.3132178700826
27.978937835219384,2.5931776789815117,-6111.672783917073
28.181245742735975,2.796588839490756,-15941.953592206726
27.619930688854403,2.5931776789815117,-7465.493769977834
27.822238596371,2.796588839490756,-48766.39090446149
28.024546503887592,3.0,-6899.865799914025
27.46323145000602,2.796588839490756,-4180.148355656918
27.66553935752261,3.0,-65281.30890988459
27.30653221115764,3.0,-146794.73189171977
29.625830969515015,0.3932767367494669,-48.98847417721755
29.75055397967668,0.2621844911663113,-48.49001328924642
29.87527698983834,0.1310922455831556,-49.656325528315115
30.0,0.0,-2.891614018824978
29.75055397967668,0.4518289465597966,-51.81427734582483
29.87527698983834,0.320736700976641,-51.515928130158116
30.0,0.1896444553934853,-52.22210876590776
29.87527698983834,0.5103811563701263,-55.066971705758974
30.0,0.3792889107869706,-54.46994228658728
29.54943107154681,0.2621844911663113,-46.43935299617609
29.47303117357859,0.1310922455831556,-43.32763070468572
29.39663127561038,0.0,-2.891614018824978
29.674154081708465,0.1310922455831556,-46.039908959668224
29.59775418374025,0.0,-2.891614018824978
29.798877091870125,0.0,-2.891614018824978
26.436383742782105,2.1783151794070656,-766.2595615853826
26.726433232240616,2.4522101196047106,-3878.3153344936627
27.016482721699127,2.7261050598023555,-26760.803322482396
26.20211020124781,2.4522101196047106,-3070.5009739799657
26.492159690706323,2.7261050598023555,-65488.7620259892
26.782209180164838,3.0,-275339.1425340341
25.96783665971352,2.7261050598023555,-83884.83576518942
26.25788614917203,3.0,-248562.7813751035
25.733563118179227,3.0,-622892.7562324011
6.887028973021197,12.507206126099335,-9.686571009297678e+25
6.591352648680799,12.67147075073289,-8.323553162874351e+25
6.295676324340399,12.835735375366443,-1.024149692976457e+26
6.0,13.0,-3.3475483755615496e+25
6.645008137080469,12.254439406090771,-53391753259.48905
6.349331812740069,12.418704030724324,-4332813140999.4976
6.05365548839967,12.582968655357876,-4.7123888522554505e+24
6.402987301139739,12.001672686082204,-546857.0706048539
6.10731097679934,12.165937310715758,-5844640.663103374
6.16096646519901,11.748905966073638,-10941.009092163204
7.787742412692878,12.006809770726178,-1.0367421895187462e+26
7.487504599468984,12.173608555850564,-7.987142164488922e+25
7.1872667862450905,12.340407340974949,-5.962115318896731e+25
7.526762231569355,11.801316156804294,-7595802103747.741
7.226524418345461,11.96811494192868,-5.719385607949232e+25
6.926286605121567,12.134913727053064,-66218791513.31087
7.265782050445832,11.59582254288241,-3575866.4994197595
6.965544237221938,11.762621328006794,-1756785.789129947
7.004801869322309,11.390328928960525,-7278.635517916315
13.244368302368327,8.012727228709146,-8319.353561381171
13.529068135391434,8.175435226280609,-884908.1046967176
13.813767968414538,8.33814322385207,-201608807417.716
14.098467801437645,8.500851221423531,-1130576556.127229
13.22855740253736,8.342385633421761,-270371.907615887
13.513257235560465,8.505093630993223,-2332882651.7857985
13.797957068583568,8.667801628564684,-73096781110.5543
13.212746502706391,8.672044038134375,-1976340326.4471333
13.497446335729494,8.834752035705836,-38055295197.783646
13.19693560287542,9.001702442846991,-303716380.080618
12.348902043000676,8.480706309963399,-4065.4903140843307
12.63157989629226,8.654371687591263,-50912.04022214285
12.91425774958384,8.828037065219126,-31033195.83618634
12.331069163438183,8.821322094732416,-60294.57150299846
12.613747016729764,8.994987472360279,-60508392.80707338
12.896424870021344,9.168652849988142,-205653904592.67215
12.313236283875687,9.161937879501432,-27593737.345013734
12.59591413716727,9.335603257129296,-12496649248.408533
12.295403404313197,9.502553664270447,-59727674897665.11
11.99489267145912,9.6695040714116,-52253421370476.58
11.694381938605044,9.836454478552753,-181895498971577.8
11.393871205750967,10.003404885693904,-1.0276484648035121e+26
12.010784826287406,9.319383855950598,-296571887.5302287
11.71027409343333,9.486334263091749,-591745827.6517788
11.409763360579252,9.6532846702329,-167846733764.1296
11.726166248261617,9.136214047630746,-3091329.7631704397
11.425655515407538,9.303164454771895,-9002698.680324852
11.441547670235824,8.953044239310895,-1172.433653226159
8.689274610064299,11.50595854996428,-4.858491435946644e+20
8.38876387760716,11.672908956884914,-12702562663557.973
8.088253145150018,11.839859363805544,-2.469433216832076e+25
8.406488165494729,11.311659050194324,-8457240176.632403
8.105977433037587,11.478609457114956,-614180786.921478
7.805466700580446,11.645559864035588,-12263330599.813831
8.123701720925155,11.117359550424366,-14001974.083089152
7.823190988468015,11.284309957344998,-4364203.603812432
7.840915276355584,10.92306005065441,-38104.35435579249
11.093360472896896,10.170355292835058,-1.4621038837747372e+18
10.79284974004282,10.33730569997621,-901802511801777.8
10.492339007188749,10.504256107117362,-8948202604.32739
11.105190245387789,9.811656208124774,-295319824025.77234
10.804679512533712,9.978606615265926,-51681613704.145256
10.504168779679638,10.14555702240708,-21436886584.885754
10.816509285024608,9.619907530555643,-231726.6304626019
10.515998552170531,9.786857937696794,-1268704.3452709315
10.527828324661424,9.428158852986511,-5875.273487095057
9.590806808626525,11.00510732854082,-19985731.144508276
9.29029607577245,11.172057735681976,-80991116341482.92
8.989785342918374,11.339008142823127,-5.050728905834191e+20
9.29721536120769,10.810083528110347,-1115220892.8144825
8.996704628353616,10.977033935251502,-41821887187181.38
8.69619389549954,11.143984342392653,-8990623763.567509
9.003623913788857,10.615059727679874,-232749.957880556
8.703113180934782,10.782010134821029,-163927688.897188
8.710032466370025,10.4200359272494,-7634.7021369839285
10.191828274334672,10.671206514258516,-1106248280.804344
9.891317541480598,10.838156921399667,-2.1147133088274676e+16
10.198954381654392,10.30788370254801,-1050915022.2145083
9.898443648800315,10.474834109689162,-3711139.3203548905
9.597932915946242,10.641784516830311,-101690347.9746455
9.905569756120036,10.111511297978655,-52688.30897326756
9.60505902326596,10.278461705119806,-25065.646523390205
9.61218513058568,9.9151388934093,-768.7057877434801
5.088712251440273,11.75470525812846,-377.1662259308092
5.392474834293516,12.169803505418972,-608365.658474403
5.696237417146758,12.584901752709486,-9.89071909848157e+24
4.8146204615671095,12.169803505418972,-84369.2751291667
5.118383044420352,12.584901752709484,-2169513842.0255046
5.4221456272735935,13.0,-2.9499436781786396e+25
4.540528671693945,12.584901752709486,-22774080212870.57
4.844291254547187,13.0,-7.4457681906060205e+25
4.266436881820781,13.0,-6.32151303797501e+25
28.768476486982088,0.0,-2.891614018824978
28.977861416524853,0.0,-2.891614018824978
29.187246346067614,0.0,-2.891614018824978
28.856176962512677,0.1722222046435803,-34.768295253493626
29.065561892055435,0.1722222046435803,-37.97617190123771
29.2749468215982,0.1722222046435803,-40.55601047218941
28.943877438043256,0.3444444092871606,-37.63314097381117
29.153262367586017,0.3444444092871606,-40.605910292226824
29.03157791357384,0.516666613930741,-41.51265923166086
28.3908025927634,0.555132681416955,-34.33349280623293
28.29269227006141,0.37008845427797,-29.18931611005934
28.194581947359424,0.185044227138985,-24.437876698697494
28.09647162465744,0.0,-2.891614018824978
28.516693890836294,0.37008845427797,-32.32841585074111
28.41858356813431,0.185044227138985,-28.016477678590647
28.32047324543232,0.0,-2.891614018824978
28.64258518890919,0.185044227138985,-31.843888266386656
28.544474866207203,0.0,-2.891614018824978
27.353775861415947,0.0,-2.891614018824978
27.60134111582978,0.0,-2.891614018824978
27.848906370243608,0.0,-2.891614018824978
27.47330674384284,0.2260293607837124,-13.754615589074586
27.72087199825667,0.2260293607837124,-16.79830676169495
27.968437252670498,0.2260293607837124,-21.31705052187424
27.59283762626973,0.4520587215674248,-15.358030866640132
27.840402880683563,0.4520587215674248,-21.038916476574663
