X,Y,theta,theta_constrain_inverted,theta_normal_inverted,pressure_head_constrain,pressure_head_normal
29.835743835758336,2.8158936293828054,0.3223663336772881,0.21724796774125144,0.1934335876515768,-22709.22692626633,-110444.3018820403
29.89049589050556,2.7739543626122467,0.3218281448448387,0.21512553825495015,0.1953848438086211,-25820.516018730297,-95760.14253206077
29.94524794525278,2.732015095841688,0.3213005311391614,0.21251230036624885,0.19763602487147927,-30334.469177720497,-81491.49950133813
30.0,2.6900758290711284,0.3207831077150687,0.2099721547997159,0.20006452796464275,-35595.59125750932,-68729.77827053376
29.89049589050556,2.877262419588537,0.3236043786034439,0.20460572148668055,0.19209743895348852,-50478.60606128867,-121968.64619681725
29.94524794525278,2.835323152817978,0.3230411557595221,0.2035609688754873,0.19418762543299958,-54133.70328857648,-104487.12265455652
30.0,2.793383886047419,0.3224894451796685,0.2027252058041626,0.1962607733089664,-57273.89078041592,-89896.63605042396
29.94524794525278,2.9386312097942686,0.324901795322173,0.18806592819491957,0.19074514467650636,-165886.4206820878,-135036.8188487958
30.0,2.896691943023709,0.3243112502827397,0.1880629737732691,0.1928168124860212,-165924.57558539294,-115603.55752846073
30.0,3.0,0.3262641868632693,0.17566333332525016,0.18913769394857172,-465671.15548829443,-152677.55396305883
29.88458018581348,2.650131889336326,0.3206417563333943,0.21800406535186972,0.19920836987183296,-21705.10205185682,-72951.44192993012
29.769160371626956,2.610187949601523,0.3205011489334879,0.22522334488575027,0.19912447151995746,-14278.065742733286,-73380.68325094062
29.653740557440432,2.57024400986672,0.3203612781714003,0.2309781503074008,0.1991672014902494,-10387.246016682535,-73161.71200271326
30.000000000000004,2.575761189625791,0.3211758225767407,0.21417338126962548,0.20451740368198934,-27370.893476835037,-50776.542710821726
29.88458018581348,2.535817249890988,0.3210323859473607,0.22115691327100565,0.2033197886328491,-18025.79680120242,-55019.42972122459
29.769160371626956,2.495873310156185,0.3208897140646813,0.2277791346332318,0.20345264270727736,-12376.411314785559,-54529.517033502685
30.0,2.461446550180453,0.3215743829936167,0.2179084066041795,0.20909842669757273,-21829.322643894247,-37638.173303099626
29.88458018581348,2.4215026104456503,0.3214288023894929,0.2245745130593943,0.20806432023313248,-14812.039229422253,-40229.036656874814
30.0,2.347131910735116,0.3219789550980772,0.2221621462440623,0.21326093236786856,-17005.221416162596,-28956.08244253271
29.77164269107486,2.877262419588537,0.3235104351415616,0.20977843503667964,0.19063332536211047,-36037.416703407995,-136186.4456371302
29.82639474582208,2.9386312097942686,0.3248032579683763,0.1946689552624933,0.18930177892135677,-100874.69640800371,-150762.25603837488
29.8811468005693,3.0,0.3261606132309024,0.18740126119095707,0.18781318191594634,-174725.8325860315,-169186.70339014253
29.707541546391383,2.9386312097942686,0.3247050763430498,0.17996682230338837,0.1872224485241778,-320317.0183693332,-177193.9620425096
29.7622936011386,3.0,0.3260574302966127,0.1660909277595986,0.18563465334186904,-1150587.6847354465,-200927.2034758554
29.643440401707903,3.0,0.3259546352927677,0.17776573992696404,0.18261921852681245,-386987.80956976785,-256598.32731312752
30.0,1.967650275475953,0.32703902829531,0.23359357822878257,0.2252512626198619,-9027.341780195553,-14255.583501587455
30.000000000000004,2.094144153895674,0.325245641013083,0.22960338661006338,0.22161746491239365,-11194.065787874719,-17549.857627046033
30.0,2.220638032315395,0.323563025383771,0.22624045209634494,0.2175799290616106,-13484.244433863521,-22262.03880421781
29.88896069015236,2.0300950129744333,0.3260846979371011,0.23538214834126622,0.22313725172876836,-8213.366950179281,-16077.25955680965
29.88896069015236,2.156588891394154,0.3243510088893544,0.23154025190719535,0.2194501879171393,-10076.469316028617,-19921.321759598253
29.88896069015236,2.283082769813875,0.322721423741657,0.2285565681514142,0.21422093092558397,-11856.071259812306,-27291.016992994915
29.77792138030471,2.092539750472914,0.3251625523651625,0.23675876951119368,0.22046208366483314,-7643.2331495993085,-18771.726424865486
29.77792138030471,2.2190336288926344,0.3234849234428792,0.2329513588169379,0.21556415853180538,-9341.581772848145,-25139.92112122885
29.66688207045707,2.154984487971394,0.3242706055351805,0.2378290766469778,0.2170952070414839,-7230.811036666227,-22918.419049513683
30.0,1.5477381378443826,0.3346002141608173,0.24413317589861755,0.23556089279398382,-5257.051818304847,-8136.689189410158
30.000000000000004,1.6877088503882396,0.3318460136097705,0.24222613909669657,0.2322226118911089,-5781.176946101159,-9713.242234204574
30.0,1.8276795629320963,0.329338480020455,0.23883028815693488,0.22883200658404934,-6867.670775277871,-11677.690564351615
29.88064992377077,1.6142195026698485,0.3332533828855658,0.24592082437414914,0.23370800851613507,-4814.079820846444,-8972.614759061471
29.880649923770765,1.7541902152137046,0.3306222435169993,0.24343458487003775,0.23036448770066037,-5442.5482990639075,-10738.972553414798
29.880649923770765,1.8941609277575613,0.3282181678195852,0.24002941631894212,0.22696096338192265,-6459.600705429368,-12952.099082271374
29.76129984754153,1.6807008674953132,0.3319680028670332,0.2471694143443222,0.2318888729074383,-4529.718422369919,-9889.010879777294
29.76129984754153,1.82067158003917,0.3294499531215006,0.24409243858424792,0.22840092367706286,-5267.670310825497,-11958.232123887849
29.641949771312294,1.7471822323207786,0.330738995547186,0.2473983737322868,0.2298125063553325,-4479.661583006247,-11066.887854919962
29.329448588301357,2.6622176161151883,0.3207780755874131,0.2389029966421783,0.19142417967458403,-6842.113383206312,-128286.84674241855
29.43411252610354,2.7748117440767923,0.3223957341652459,0.23435183540557292,0.18833959660469418,-8671.608024012781,-162394.77964615106
29.53877646390572,2.8874058720383964,0.324116848382724,0.21916140376094534,0.18494440644217905,-20263.86048995553,-212350.4939110417
29.2624816725543,2.7748117440767923,0.3223130308071688,0.23967522224644391,0.18567938285140853,-6577.208541749606,-200211.2746062922
29.367145610356484,2.8874058720383964,0.3240287128569065,0.2271349201074723,0.18214378611802895,-12827.206887684491,-266879.5776600983
29.471809548158664,3.0,0.3258603539086218,0.19577353646664458,0.1781834840309247,-93106.43089472613,-373211.514864224
29.19551475680724,2.8874058720383964,0.3239408629682053,0.20593424285558143,0.17949754145050917,-46227.239543071264,-333363.4621384341
29.300178694609425,3.0,0.3257663967836886,0.15881459874422207,0.17483541399719588,-2478240.023265647,-501506.05177236104
29.12854784106019,3.0,0.3256727618230784,0.14785890440013216,0.17205134742882802,-9311759.143418504,-646990.7290351994
29.61044130645328,1.326620990103152,0.3395915578958825,0.253525056539536,0.24014823795100193,-3346.9503824806534,-6420.68096639884
29.740294204302188,1.245443321485728,0.3416654802033552,0.2524813324610907,0.24217053287634902,-3514.6091074636793,-5797.322918249308
29.87014710215109,1.1642656528683035,0.3438983121070428,0.2514375197378978,0.24377058818575253,-3691.844552990153,-5352.421230494887
30.0,1.0830879842508794,0.3463146720763926,0.2503771493993221,0.24499717036932686,-3882.313779372239,-5037.448677352625
29.740294204302188,1.4003267060168958,0.33782935816777,0.25100147731267797,0.23870466688262515,-3768.85941387015,-6912.082113075878
29.87014710215109,1.3191490373994714,0.3397764728179688,0.24999558977288647,0.24087487471263294,-3953.551624219537,-6188.364427051473
30.0,1.237971368782047,0.3418641307253861,0.24891297236188745,0.24182074279850047,-4163.86149073916,-5900.066103836586
29.87014710215109,1.474032421930639,0.3361691011758216,0.24799139060774175,0.2369933363454244,-4352.894857334058,-7550.619087245774
30.0,1.3928547533132147,0.338003271134667,0.24719286611034785,0.2391118115071324,-4524.562246369536,-6769.3099695892115
28.88021644412432,3.0,0.3254073379138628,0.1528304592656718,0.16933784232123797,-4963054.833777003,-836352.0825057585
28.631885047188447,3.0,0.3251444728645419,0.1733237211874571,0.16791689292901404,-575285.2652871106,-960070.9637011156
28.383553650252573,3.0,0.3248841205869076,0.18938195700536278,0.16861886072459314,-149836.26337126715,-896539.8405678812
29.04541882672481,2.801337566052634,0.323832537212125,0.2463017261842981,0.18055881277195962,-4725.245093098553,-304675.1028630206
28.79708742978893,2.801337566052634,0.3235844126301482,0.25398245519655804,0.17862430004854554,-3276.3413858858753,-359272.5243188402
28.54875603285306,2.801337566052634,0.323338542932661,0.2626569646170301,0.17881769483571033,-2210.538982190638,-353343.77673364314
28.96228981238942,2.602675132105268,0.3221094184708413,0.25200465399296434,0.1885401516100291,-3594.3249958757965,-159888.7244159157
28.713958415453547,2.602675132105268,0.3218765846101884,0.2596481342221293,0.18750094155407537,-2528.0212881014377,-173366.84874764932
28.87916079805404,2.404012698157901,0.3204901095311653,0.257930080465254,0.19805750711219788,-2732.2831304356487,-79096.24533057302
29.85515969038684,1.0039540942013976,0.3488753669927074,0.25295495702249127,0.24682568965992924,-3437.37869008802,-4606.058412068966
29.71031938077368,0.9248202041519158,0.3516752829620326,0.2559405752377088,0.2489664278915178,-2992.51561051529,-4153.185016616914
29.56547907116052,0.8456863141024339,0.3547603458571289,0.25882862960395553,0.25083782086109696,-2623.2163090787767,-3798.232503322585
30.000000000000004,0.9117031115607382,0.352165259954983,0.25194381913392755,0.24737370826990016,-3604.6448922809805,-4485.023952899243
29.85515969038684,0.8325692215112563,0.3553029121530794,0.254486115892066,0.2491672125102231,-3200.5327108948673,-4113.3586934573195
29.71031938077368,0.7534353314617745,0.3587976331697268,0.25725823961731115,0.25112786914883,-2817.1863964736417,-3746.350358622108
30.0,0.7403182388705971,0.3594166038652533,0.2534372570289082,0.24933112091183254,-3360.700073119693,-4081.1669588510417
29.85515969038684,0.6611843488211152,0.3634372150955467,0.25603890878522956,0.25128949830326314,-2979.013427601482,-3717.78711502661
30.0,0.5689333661804559,0.3688744373178345,0.25519170090530846,0.2510168150451306,-3097.6445903400277,-3766.1197873693727
27.776629927702785,2.3897665184722667,0.3207384498450878,0.2832839663664308,0.20244605316968256,-934.0343600432648,-58368.25243822755
27.978937835219384,2.5931776789815117,0.3220506979219548,0.27780781334168403,0.19084740878832632,-1163.179168737874,-133995.03160703732
28.181245742735975,2.796588839490756,0.3234303124616546,0.2724424243746283,0.18036855478448416,-1451.2320339322516,-309605.99293786765
27.619930688854403,2.5931776789815117,0.3219403037778952,0.2847794946198225,0.1905091016841757,-880.6637880372645,-137476.602148809
27.822238596371,2.796588839490756,0.323314132596365,0.26764856684241856,0.17600238642569407,-1778.3311298482608,-451838.9522203873
28.024546503887592,3.0,0.3247615559197239,0.17984994474626484,0.16341767609509608,-323511.4701129661,-1511772.6468954452
27.46323145000602,2.796588839490756,0.3231984500664625,0.25463465403413077,0.1731327356229452,-3178.555714600252,-585451.294430454
27.66553935752261,3.0,0.324639541226655,0.15613915107103463,0.16052251929169914,-3354352.9132192,-2055259.9170608376
27.30653221115764,3.0,0.3245180718762092,0.15985258489174817,0.1586437965666503,-2210601.9184285523,-2525702.494755126
29.625830969515015,0.3932767367494669,0.3826994241276721,0.2604326232824582,0.25536683353236594,-2440.5390291818317,-3072.6898091505304
29.75055397967668,0.2621844911663113,0.385,0.2600429112576876,0.25529956723674385,-2483.562229581786,-3082.2476423811318
29.87527698983834,0.1310922455831556,0.385,0.2590099508151285,0.2544536127670275,-2601.80939258256,-3205.3646047453567
30.0,0.0,0.385,0.12228990252512488,0.13146639413128297,-799182604.0624077,-118416688.78566922
29.75055397967668,0.4518289465597966,0.3774242410651587,0.2589760250769891,0.2539205429690273,-2605.7996197016637,-3285.79950984731
29.87527698983834,0.320736700976641,0.385,0.25848760983518243,0.25363385816736206,-2664.0192243685324,-3329.9998805531723
30.0,0.1896444553934853,0.385,0.25738577316027966,0.25300900927582315,-2800.8426038775638,-3428.6874715495833
29.87527698983834,0.5103811563701263,0.3728713673083595,0.2571443801898909,0.2522714723549607,-2831.868994216154,-3549.455424017912
30.0,0.3792889107869706,0.3840907039200463,0.2565046560936488,0.25213531537644085,-2915.9905326794633,-3572.27263735458
29.54943107154681,0.2621844911663113,0.385,0.2623645581823149,0.2566579564944014,-2239.326910326476,-2895.5775105189405
29.47303117357859,0.1310922455831556,0.385,0.2645152177028117,0.25830190655154744,-2037.080013813414,-2686.540158003119
29.39663127561038,0.0,0.385,0.12228990252512488,0.13146639413128297,-799182604.0624077,-118416688.78566922
29.674154081708465,0.1310922455831556,0.385,0.2613117600103796,0.25656691405139065,-2346.545071168736,-2907.6808855082386
29.59775418374025,0.0,0.385,0.12228990252512488,0.13146639413128297,-799182604.0624077,-118416688.78566922
29.798877091870125,0.0,0.385,0.12228990252512488,0.13146639413128297,-799182604.0624077,-118416688.78566922
26.436383742782105,2.1783151794070656,0.3223446366239084,0.3043153560502381,0.22083693365801188,-424.5604031405727,-18365.062430977843
26.726433232240616,2.4522101196047106,0.3230498684822841,0.2978009141847294,0.20132208150437447,-537.3708631902571,-63020.41476189314
27.016482721699127,2.7261050598023555,0.3237740203459948,0.29213370913478515,0.18082843289869963,-663.656947763299,-297838.77312805236
26.20211020124781,2.4522101196047106,0.322404231013545,0.30278481181848044,0.20294113839514386,-448.435808415544,-56443.27810413239
26.492159690706323,2.7261050598023555,0.3231110443664613,0.29781020998749785,0.17624408227260713,-537.1873960024769,-442262.2077522648
26.782209180164838,3.0,0.3238368587013921,0.13489982600057834,0.1536228330411993,-64518575.50018869,-4510256.224752293
25.96783665971352,2.7261050598023555,0.3224639576303479,0.30254813585923884,0.17367941007163024,-452.2616784091722,-556879.8114514746
26.25788614917203,3.0,0.3231723591736558,0.12542208720679518,0.14899147058827567,-394202340.135439,-8030903.887404592
25.733563118179227,3.0,0.3225238170281896,0.13363829491999668,0.15042979089679537,-80198234.51185113,-6681944.053970104
6.887028973021197,12.507206126099335,0.2760321867051103,0.0901,0.09364463880365047,-1.137174722561763e+28,-1.3639565019879872e+16
6.591352648680799,12.67147075073289,0.2757143116668168,0.09851211959231991,0.0901,-21023976209428.527,-1.137174722561763e+28
6.295676324340399,12.835735375366443,0.2754010656921634,0.099531506773538,0.0901,-8865917375741.465,-1.137174722561763e+28
6.0,13.0,0.2750923233805512,0.0901,0.0901,-1.137174722561763e+28,-1.137174722561763e+28
6.645008137080469,12.254439406090771,0.2765299294703242,0.16732384155655872,0.11500713976123456,-1017731.3075507432,-5623348169.594122
6.349331812740069,12.418704030724324,0.2762046853991724,0.16358449546258072,0.10871124325345649,-1485806.2690234405,-51467396400.2811
6.05365548839967,12.582968655357876,0.2758842733011115,0.16128858749807048,0.10390934115093398,-1892554.9461303684,-495117669920.16125
6.402987301139739,12.001672686082204,0.2770394100912241,0.17980739201697707,0.1430676928394447,-324683.43963730824,-18013438.108691122
6.10731097679934,12.165937310715758,0.2767064683745502,0.174882870251765,0.13410943441269352,-499369.698601541,-73886300.46461688
6.16096646519901,11.748905966073638,0.2775611612384672,0.19670287626216681,0.1744824342212329,-87092.12852998241,-517724.6096982517
7.787742412692878,12.006809770726178,0.2770249374149482,0.0901,0.09400888109475788,-1.137174722561763e+28,-6591876576323508.0
7.487504599468984,12.173608555850564,0.2766889278175861,0.0901,0.0916967044034253,-1.137174722561763e+28,-4.672189260653651e+18
7.1872667862450905,12.340407340974949,0.2763580596657801,0.0901,0.09335599278360875,-1.137174722561763e+28,-2.560580938792298e+16
7.526762231569355,11.801316156804294,0.2774496652468169,0.18166810422088855,0.11308153499961274,-277634.95576428354,-10366657336.010874
