TITLE = "HYDROGEOCHEM DENSITY/PRESSURE PLOT"
VARIABLES = "X","Y","Rho_w","H_p","H_ttl"
ZONE T="       0", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  0.0000000E+00
  5.0000000E+01  1.0000000E+02  1.0000000E+00 -9.6810865E+01  3.1891350E+00
  0.0000000E+00  1.0500000E+02  1.0000000E+00 -9.6669456E+01  8.3305440E+00
  5.0000000E+01  1.0500000E+02  1.0000000E+00 -9.6669456E+01  8.3305440E+00
  0.0000000E+00  1.1000000E+02  1.0000000E+00 -9.6436198E+01  1.3563802E+01
  5.0000000E+01  1.1000000E+02  1.0000000E+00 -9.6436198E+01  1.3563802E+01
  0.0000000E+00  1.1500000E+02  1.0000000E+00 -9.6065604E+01  1.8934396E+01
  5.0000000E+01  1.1500000E+02  1.0000000E+00 -9.6065604E+01  1.8934396E+01
  0.0000000E+00  1.2000000E+02  1.0000000E+00 -9.5503014E+01  2.4496986E+01
  5.0000000E+01  1.2000000E+02  1.0000000E+00 -9.5503014E+01  2.4496986E+01
  0.0000000E+00  1.2500000E+02  1.0000000E+00 -9.4692753E+01  3.0307247E+01
  5.0000000E+01  1.2500000E+02  1.0000000E+00 -9.4692753E+01  3.0307247E+01
  0.0000000E+00  1.3000000E+02  1.0000000E+00 -9.3590495E+01  3.6409505E+01
  5.0000000E+01  1.3000000E+02  1.0000000E+00 -9.3590495E+01  3.6409505E+01
  0.0000000E+00  1.3500000E+02  1.0000000E+00 -9.2174954E+01  4.2825046E+01
  5.0000000E+01  1.3500000E+02  1.0000000E+00 -9.2174954E+01  4.2825046E+01
  0.0000000E+00  1.4000000E+02  1.0000000E+00 -9.0453620E+01  4.9546380E+01
  5.0000000E+01  1.4000000E+02  1.0000000E+00 -9.0453620E+01  4.9546380E+01
  0.0000000E+00  1.4500000E+02  1.0000000E+00 -8.8460661E+01  5.6539339E+01
  5.0000000E+01  1.4500000E+02  1.0000000E+00 -8.8460661E+01  5.6539339E+01
  0.0000000E+00  1.5000000E+02  1.0000000E+00 -8.6249018E+01  6.3750982E+01
  5.0000000E+01  1.5000000E+02  1.0000000E+00 -8.6249018E+01  6.3750982E+01
  0.0000000E+00  1.5500000E+02  1.0000000E+00 -8.3880558E+01  7.1119442E+01
  5.0000000E+01  1.5500000E+02  1.0000000E+00 -8.3880558E+01  7.1119442E+01
  0.0000000E+00  1.6000000E+02  1.0000000E+00 -8.1417488E+01  7.8582512E+01
  5.0000000E+01  1.6000000E+02  1.0000000E+00 -8.1417488E+01  7.8582512E+01
  0.0000000E+00  1.6500000E+02  1.0000000E+00 -7.8916537E+01  8.6083463E+01
  5.0000000E+01  1.6500000E+02  1.0000000E+00 -7.8916537E+01  8.6083463E+01
  0.0000000E+00  1.7000000E+02  1.0000000E+00 -7.6425961E+01  9.3574039E+01
  5.0000000E+01  1.7000000E+02  1.0000000E+00 -7.6425961E+01  9.3574039E+01
  0.0000000E+00  1.7500000E+02  1.0000000E+00 -7.3984670E+01  1.0101533E+02
  5.0000000E+01  1.7500000E+02  1.0000000E+00 -7.3984670E+01  1.0101533E+02
  0.0000000E+00  1.8000000E+02  1.0000000E+00 -7.1622655E+01  1.0837734E+02
  5.0000000E+01  1.8000000E+02  1.0000000E+00 -7.1622655E+01  1.0837734E+02
  0.0000000E+00  1.8500000E+02  1.0000000E+00 -6.9362033E+01  1.1563797E+02
  5.0000000E+01  1.8500000E+02  1.0000000E+00 -6.9362033E+01  1.1563797E+02
  0.0000000E+00  1.9000000E+02  1.0000000E+00 -6.7218300E+01  1.2278170E+02
  5.0000000E+01  1.9000000E+02  1.0000000E+00 -6.7218300E+01  1.2278170E+02
  0.0000000E+00  1.9500000E+02  1.0000000E+00 -6.5201546E+01  1.2979845E+02
  5.0000000E+01  1.9500000E+02  1.0000000E+00 -6.5201546E+01  1.2979845E+02
  0.0000000E+00  2.0000000E+02  1.0000000E+00 -6.3317538E+01  1.3668246E+02
  5.0000000E+01  2.0000000E+02  1.0000000E+00 -6.3317538E+01  1.3668246E+02
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
     39     40     42     41
     41     42     44     43
     43     44     46     45
     45     46     48     47
     47     48     50     49
     49     50     52     51
     51     52     54     53
     53     54     56     55
     55     56     58     57
     57     58     60     59
     59     60     62     61
     61     62     64     63
     63     64     66     65
     65     66     68     67
     67     68     70     69
     69     70     72     71
     71     72     74     73
     73     74     76     75
     75     76     78     77
     77     78     80     79
     79     80     82     81
ZONE T="       9", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  1.0399451E+00
  0.0000000E+00  0.0000000E+00  1.0000000E+00  0.0000000E+00  0.0000000E+00
  5.0000000E+01  0.0000000E+00  1.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  5.0000000E+00  1.0000000E+00 -6.6011574E+00 -1.6011574E+00
  5.0000000E+01  5.0000000E+00  1.0000000E+00 -6.6011574E+00 -1.6011574E+00
  0.0000000E+00  1.0000000E+01  1.0000000E+00 -1.3302812E+01 -3.3028122E+00
  5.0000000E+01  1.0000000E+01  1.0000000E+00 -1.3302812E+01 -3.3028122E+00
  0.0000000E+00  1.5000000E+01  1.0000000E+00 -2.0102660E+01 -5.1026605E+00
  5.0000000E+01  1.5000000E+01  1.0000000E+00 -2.0102660E+01 -5.1026605E+00
  0.0000000E+00  2.0000000E+01  1.0000000E+00 -2.6996503E+01 -6.9965034E+00
  5.0000000E+01  2.0000000E+01  1.0000000E+00 -2.6996503E+01 -6.9965034E+00
  0.0000000E+00  2.5000000E+01  1.0000000E+00 -3.3977529E+01 -8.9775290E+00
  5.0000000E+01  2.5000000E+01  1.0000000E+00 -3.3977529E+01 -8.9775290E+00
  0.0000000E+00  3.0000000E+01  1.0000000E+00 -4.1035227E+01 -1.1035227E+01
  5.0000000E+01  3.0000000E+01  1.0000000E+00 -4.1035227E+01 -1.1035227E+01
  0.0000000E+00  3.5000000E+01  1.0000000E+00 -4.8153678E+01 -1.3153678E+01
  5.0000000E+01  3.5000000E+01  1.0000000E+00 -4.8153678E+01 -1.3153678E+01
  0.0000000E+00  4.0000000E+01  1.0000000E+00 -5.5308752E+01 -1.5308752E+01
  5.0000000E+01  4.0000000E+01  1.0000000E+00 -5.5308752E+01 -1.5308752E+01
  0.0000000E+00  4.5000000E+01  1.0000000E+00 -6.2463266E+01 -1.7463266E+01
  5.0000000E+01  4.5000000E+01  1.0000000E+00 -6.2463266E+01 -1.7463266E+01
  0.0000000E+00  5.0000000E+01  1.0000000E+00 -6.9558141E+01 -1.9558141E+01
  5.0000000E+01  5.0000000E+01  1.0000000E+00 -6.9558141E+01 -1.9558141E+01
  0.0000000E+00  5.5000000E+01  1.0000000E+00 -7.6495224E+01 -2.1495224E+01
  5.0000000E+01  5.5000000E+01  1.0000000E+00 -7.6495224E+01 -2.1495224E+01
  0.0000000E+00  6.0000000E+01  1.0000000E+00 -8.3101858E+01 -2.3101858E+01
  5.0000000E+01  6.0000000E+01  1.0000000E+00 -8.3101858E+01 -2.3101858E+01
  0.0000000E+00  6.5000000E+01  1.0000000E+00 -8.9055973E+01 -2.4055973E+01
  5.0000000E+01  6.5000000E+01  1.0000000E+00 -8.9055973E+01 -2.4055973E+01
  0.0000000E+00  7.0000000E+01  1.0000000E+00 -9.3749540E+01 -2.3749540E+01
  5.0000000E+01  7.0000000E+01  1.0000000E+00 -9.3749540E+01 -2.3749540E+01
  0.0000000E+00  7.5000000E+01  1.0000000E+00 -9.6304272E+01 -2.1304272E+01
  5.0000000E+01  7.5000000E+01  1.0000000E+00 -9.6304272E+01 -2.1304272E+01
  0.0000000E+00  8.0000000E+01  1.0000000E+00 -9.6817013E+01 -1.6817013E+01
  5.0000000E+01  8.0000000E+01  1.0000000E+00 -9.6817013E+01 -1.6817013E+01
  0.0000000E+00  8.5000000E+01  1.0000000E+00 -9.6733687E+01 -1.1733687E+01
  5.0000000E+01  8.5000000E+01  1.0000000E+00 -9.6733687E+01 -1.1733687E+01
  0.0000000E+00  9.0000000E+01  1.0000000E+00 -9.6574147E+01 -6.5741473E+00
  5.0000000E+01  9.0000000E+01  1.0000000E+00 -9.6574147E+01 -6.5741473E+00
  0.0000000E+00  9.5000000E+01  1.0000000E+00 -9.6331494E+01 -1.3314938E+00
  5.0000000E+01  9.5000000E+01  1.0000000E+00 -9.6331494E+01 -1.3314938E+00
  0.0000000E+00  1.0000000E+02  1.0000000E+00 -9.5971941E+01  4.0280592E+00
  5.0000000E+01  1.0000000E+02  1.0000000E+00 -9.5971941E+01  4.0280592E+00
  0.0000000E+00  1.0500000E+02  1.0000000E+00 -9.5459106E+01  9.5408943E+00
  5.0000000E+01  1.0500000E+02  1.0000000E+00 -9.5459106E+01  9.5408943E+00
  0.0000000E+00  1.1000000E+02  1.0000000E+00 -9.4755754E+01  1.5244246E+01
  5.0000000E+01  1.1000000E+02  1.0000000E+00 -9.4755754E+01  1.5244246E+01
  0.0000000E+00  1.1500000E+02  1.0000000E+00 -9.3830569E+01  2.1169431E+01
  5.0000000E+01  1.1500000E+02  1.0000000E+00 -9.3830569E+01  2.1169431E+01
  0.0000000E+00  1.2000000E+02  1.0000000E+00 -9.2664680E+01  2.7335320E+01
  5.0000000E+01  1.2000000E+02  1.0000000E+00 -9.2664680E+01  2.7335320E+01
  0.0000000E+00  1.2500000E+02  1.0000000E+00 -9.1255704E+01  3.3744296E+01
  5.0000000E+01  1.2500000E+02  1.0000000E+00 -9.1255704E+01  3.3744296E+01
  0.0000000E+00  1.3000000E+02  1.0000000E+00 -8.9618268E+01  4.0381732E+01
  5.0000000E+01  1.3000000E+02  1.0000000E+00 -8.9618268E+01  4.0381732E+01
  0.0000000E+00  1.3500000E+02  1.0000000E+00 -8.7781289E+01  4.7218711E+01
  5.0000000E+01  1.3500000E+02  1.0000000E+00 -8.7781289E+01  4.7218711E+01
  0.0000000E+00  1.4000000E+02  1.0000000E+00 -8.5783263E+01  5.4216737E+01
  5.0000000E+01  1.4000000E+02  1.0000000E+00 -8.5783263E+01  5.4216737E+01
  0.0000000E+00  1.4500000E+02  1.0000000E+00 -8.3667130E+01  6.1332870E+01
  5.0000000E+01  1.4500000E+02  1.0000000E+00 -8.3667130E+01  6.1332870E+01
  0.0000000E+00  1.5000000E+02  1.0000000E+00 -8.1475851E+01  6.8524149E+01
  5.0000000E+01  1.5000000E+02  1.0000000E+00 -8.1475851E+01  6.8524149E+01
  0.0000000E+00  1.5500000E+02  1.0000000E+00 -7.9249284E+01  7.5750716E+01
  5.0000000E+01  1.5500000E+02  1.0000000E+00 -7.9249284E+01  7.5750716E+01
  0.0000000E+00  1.6000000E+02  1.0000000E+00 -7.7022373E+01  8.2977627E+01
  5.0000000E+01  1.6000000E+02  1.0000000E+00 -7.7022373E+01  8.2977627E+01
  0.0000000E+00  1.6500000E+02  1.0000000E+00 -7.4824430E+01  9.0175570E+01
  5.0000000E+01  1.6500000E+02  1.0000000E+00 -7.4824430E+01  9.0175570E+01
  0.0000000E+00  1.7000000E+02  1.0000000E+00 -7.2679143E+01  9.7320857E+01
  5.0000000E+01  1.7000000E+02  1.0000000E+00 -7.2679143E+01  9.7320857E+01
  0.0000000E+00  1.7500000E+02  1.0000000E+00 -7.0605011E+01  1.0439499E+02
  5.0000000E+01  1.7500000E+02  1.0000000E+00 -7.0605011E+01  1.0439499E+02
  0.0000000E+00  1.8000000E+02  1.0000000E+00 -6.8615983E+01  1.1138402E+02
  5.0000000E+01  1.8000000E+02  1.0000000E+00 -6.8615983E+01  1.1138402E+02
  0.0000000E+00  1.8500000E+02  1.0000000E+00 -6.6722131E+01  1.1827787E+02
  5.0000000E+01  1.8500000E+02  1.0000000E+00 -6.6722131E+01  1.1827787E+02
  0.0000000E+00  1.9000000E+02  1.0000000E+00 -6.4930308E+01  1.2506969E+02
  5.0000000E+01  1.9000000E+02  1.0000000E+00 -6.4930308E+01  1.2506969E+02
  0.0000000E+00  1.9500000E+02  1.0000000E+00 -6.3244717E+01  1.3175528E+02
  5.0000000E+01  1.9500000E+02  1.0000000E+00 -6.3244717E+01  1.3175528E+02
  0.0000000E+00  2.0000000E+02  1.0000000E+00 -6.1667420E+01  1.3833258E+02
  5.0000000E+01  2.0000000E+02  1.0000000E+00 -6.1667420E+01  1.3833258E+02
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
     39     40     42     41
     41     42     44     43
     43     44     46     45
     45     46     48     47
     47     48     50     49
     49     50     52     51
     51     52     54     53
     53     54     56     55
     55     56     58     57
     57     58     60     59
     59     60     62     61
     61     62     64     63
     63     64     66     65
     65     66     68     67
     67     68     70     69
     69     70     72     71
     71     72     74     73
     73     74     76     75
     75     76     78     77
     77     78     80     79
     79     80     82     81
ZONE T="      10", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  1.2979341E+00
  0.0000000E+00  0.0000000E+00  1.0000000E+00  0.0000000E+00  0.0000000E+00
  5.0000000E+01  0.0000000E+00  1.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  5.0000000E+00  1.0000000E+00 -6.2308919E+00 -1.2308919E+00
  5.0000000E+01  5.0000000E+00  1.0000000E+00 -6.2308919E+00 -1.2308919E+00
  0.0000000E+00  1.0000000E+01  1.0000000E+00 -1.2534901E+01 -2.5349013E+00
  5.0000000E+01  1.0000000E+01  1.0000000E+00 -1.2534901E+01 -2.5349013E+00
  0.0000000E+00  1.5000000E+01  1.0000000E+00 -1.8910370E+01 -3.9103702E+00
  5.0000000E+01  1.5000000E+01  1.0000000E+00 -1.8910370E+01 -3.9103702E+00
  0.0000000E+00  2.0000000E+01  1.0000000E+00 -2.5354398E+01 -5.3543982E+00
  5.0000000E+01  2.0000000E+01  1.0000000E+00 -2.5354398E+01 -5.3543982E+00
  0.0000000E+00  2.5000000E+01  1.0000000E+00 -3.1862397E+01 -6.8623973E+00
  5.0000000E+01  2.5000000E+01  1.0000000E+00 -3.1862397E+01 -6.8623973E+00
  0.0000000E+00  3.0000000E+01  1.0000000E+00 -3.8427432E+01 -8.4274315E+00
  5.0000000E+01  3.0000000E+01  1.0000000E+00 -3.8427432E+01 -8.4274315E+00
  0.0000000E+00  3.5000000E+01  1.0000000E+00 -4.5039207E+01 -1.0039207E+01
  5.0000000E+01  3.5000000E+01  1.0000000E+00 -4.5039207E+01 -1.0039207E+01
  0.0000000E+00  4.0000000E+01  1.0000000E+00 -5.1682465E+01 -1.1682465E+01
  5.0000000E+01  4.0000000E+01  1.0000000E+00 -5.1682465E+01 -1.1682465E+01
  0.0000000E+00  4.5000000E+01  1.0000000E+00 -5.8334308E+01 -1.3334308E+01
  5.0000000E+01  4.5000000E+01  1.0000000E+00 -5.8334308E+01 -1.3334308E+01
  0.0000000E+00  5.0000000E+01  1.0000000E+00 -6.4959517E+01 -1.4959517E+01
  5.0000000E+01  5.0000000E+01  1.0000000E+00 -6.4959517E+01 -1.4959517E+01
  0.0000000E+00  5.5000000E+01  1.0000000E+00 -7.1501854E+01 -1.6501854E+01
  5.0000000E+01  5.5000000E+01  1.0000000E+00 -7.1501854E+01 -1.6501854E+01
  0.0000000E+00  6.0000000E+01  1.0000000E+00 -7.7866817E+01 -1.7866817E+01
  5.0000000E+01  6.0000000E+01  1.0000000E+00 -7.7866817E+01 -1.7866817E+01
  0.0000000E+00  6.5000000E+01  1.0000000E+00 -8.3885306E+01 -1.8885306E+01
  5.0000000E+01  6.5000000E+01  1.0000000E+00 -8.3885306E+01 -1.8885306E+01
  0.0000000E+00  7.0000000E+01  1.0000000E+00 -8.9235916E+01 -1.9235916E+01
  5.0000000E+01  7.0000000E+01  1.0000000E+00 -8.9235916E+01 -1.9235916E+01
  0.0000000E+00  7.5000000E+01  1.0000000E+00 -9.3314484E+01 -1.8314484E+01
  5.0000000E+01  7.5000000E+01  1.0000000E+00 -9.3314484E+01 -1.8314484E+01
  0.0000000E+00  8.0000000E+01  1.0000000E+00 -9.5351625E+01 -1.5351625E+01
  5.0000000E+01  8.0000000E+01  1.0000000E+00 -9.5351625E+01 -1.5351625E+01
  0.0000000E+00  8.5000000E+01  1.0000000E+00 -9.5577574E+01 -1.0577574E+01
  5.0000000E+01  8.5000000E+01  1.0000000E+00 -9.5577574E+01 -1.0577574E+01
  0.0000000E+00  9.0000000E+01  1.0000000E+00 -9.5133649E+01 -5.1336494E+00
  5.0000000E+01  9.0000000E+01  1.0000000E+00 -9.5133649E+01 -5.1336494E+00
  0.0000000E+00  9.5000000E+01  1.0000000E+00 -9.4459203E+01  5.4079677E-01
  5.0000000E+01  9.5000000E+01  1.0000000E+00 -9.4459203E+01  5.4079677E-01
  0.0000000E+00  1.0000000E+02  1.0000000E+00 -9.3598250E+01  6.4017498E+00
  5.0000000E+01  1.0000000E+02  1.0000000E+00 -9.3598250E+01  6.4017498E+00
  0.0000000E+00  1.0500000E+02  1.0000000E+00 -9.2547565E+01  1.2452435E+01
  5.0000000E+01  1.0500000E+02  1.0000000E+00 -9.2547565E+01  1.2452435E+01
  0.0000000E+00  1.1000000E+02  1.0000000E+00 -9.1307208E+01  1.8692792E+01
  5.0000000E+01  1.1000000E+02  1.0000000E+00 -9.1307208E+01  1.8692792E+01
  0.0000000E+00  1.1500000E+02  1.0000000E+00 -8.9886112E+01  2.5113888E+01
  5.0000000E+01  1.1500000E+02  1.0000000E+00 -8.9886112E+01  2.5113888E+01
  0.0000000E+00  1.2000000E+02  1.0000000E+00 -8.8301892E+01  3.1698108E+01
  5.0000000E+01  1.2000000E+02  1.0000000E+00 -8.8301892E+01  3.1698108E+01
  0.0000000E+00  1.2500000E+02  1.0000000E+00 -8.6578866E+01  3.8421134E+01
  5.0000000E+01  1.2500000E+02  1.0000000E+00 -8.6578866E+01  3.8421134E+01
  0.0000000E+00  1.3000000E+02  1.0000000E+00 -8.4745455E+01  4.5254545E+01
  5.0000000E+01  1.3000000E+02  1.0000000E+00 -8.4745455E+01  4.5254545E+01
  0.0000000E+00  1.3500000E+02  1.0000000E+00 -8.2831616E+01  5.2168384E+01
  5.0000000E+01  1.3500000E+02  1.0000000E+00 -8.2831616E+01  5.2168384E+01
  0.0000000E+00  1.4000000E+02  1.0000000E+00 -8.0866724E+01  5.9133276E+01
  5.0000000E+01  1.4000000E+02  1.0000000E+00 -8.0866724E+01  5.9133276E+01
  0.0000000E+00  1.4500000E+02  1.0000000E+00 -7.8878062E+01  6.6121938E+01
  5.0000000E+01  1.4500000E+02  1.0000000E+00 -7.8878062E+01  6.6121938E+01
  0.0000000E+00  1.5000000E+02  1.0000000E+00 -7.6889908E+01  7.3110092E+01
  5.0000000E+01  1.5000000E+02  1.0000000E+00 -7.6889908E+01  7.3110092E+01
  0.0000000E+00  1.5500000E+02  1.0000000E+00 -7.4923131E+01  8.0076869E+01
  5.0000000E+01  1.5500000E+02  1.0000000E+00 -7.4923131E+01  8.0076869E+01
  0.0000000E+00  1.6000000E+02  1.0000000E+00 -7.2995132E+01  8.7004868E+01
  5.0000000E+01  1.6000000E+02  1.0000000E+00 -7.2995132E+01  8.7004868E+01
  0.0000000E+00  1.6500000E+02  1.0000000E+00 -7.1120038E+01  9.3879962E+01
  5.0000000E+01  1.6500000E+02  1.0000000E+00 -7.1120038E+01  9.3879962E+01
  0.0000000E+00  1.7000000E+02  1.0000000E+00 -6.9309001E+01  1.0069100E+02
  5.0000000E+01  1.7000000E+02  1.0000000E+00 -6.9309001E+01  1.0069100E+02
  0.0000000E+00  1.7500000E+02  1.0000000E+00 -6.7570566E+01  1.0742943E+02
  5.0000000E+01  1.7500000E+02  1.0000000E+00 -6.7570566E+01  1.0742943E+02
  0.0000000E+00  1.8000000E+02  1.0000000E+00 -6.5911027E+01  1.1408897E+02
  5.0000000E+01  1.8000000E+02  1.0000000E+00 -6.5911027E+01  1.1408897E+02
  0.0000000E+00  1.8500000E+02  1.0000000E+00 -6.4334780E+01  1.2066522E+02
  5.0000000E+01  1.8500000E+02  1.0000000E+00 -6.4334780E+01  1.2066522E+02
  0.0000000E+00  1.9000000E+02  1.0000000E+00 -6.2844617E+01  1.2715538E+02
  5.0000000E+01  1.9000000E+02  1.0000000E+00 -6.2844617E+01  1.2715538E+02
  0.0000000E+00  1.9500000E+02  1.0000000E+00 -6.1442005E+01  1.3355799E+02
  5.0000000E+01  1.9500000E+02  1.0000000E+00 -6.1442005E+01  1.3355799E+02
  0.0000000E+00  2.0000000E+02  1.0000000E+00 -6.0127308E+01  1.3987269E+02
  5.0000000E+01  2.0000000E+02  1.0000000E+00 -6.0127308E+01  1.3987269E+02
      1      2      4      3
      3      4      6      5
      5      6      8      7
      7      8     10      9
      9     10     12     11
     11     12     14     13
     13     14     16     15
     15     16     18     17
     17     18     20     19
     19     20     22     21
     21     22     24     23
     23     24     26     25
     25     26     28     27
     27     28     30     29
     29     30     32     31
     31     32     34     33
     33     34     36     35
     35     36     38     37
     37     38     40     39
     39     40     42     41
     41     42     44     43
     43     44     46     45
     45     46     48     47
     47     48     50     49
     49     50     52     51
     51     52     54     53
     53     54     56     55
     55     56     58     57
     57     58     60     59
     59     60     62     61
     61     62     64     63
     63     64     66     65
     65     66     68     67
     67     68     70     69
     69     70     72     71
     71     72     74     73
     73     74     76     75
     75     76     78     77
     77     78     80     79
     79     80     82     81
ZONE T="      11", N=       82, E=       40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME=  1.6075209E+00
  0.0000000E+00  0.0000000E+00  1.0000000E+00  0.0000000E+00  0.0000000E+00
  5.0000000E+01  0.0000000E+00  1.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  5.0000000E+00  1.0000000E+00 -5.9167540E+00 -9.1675403E-01
  5.0000000E+01  5.0000000E+00  1.0000000E+00 -5.9167540E+00 -9.1675403E-01
  0.0000000E+00  1.0000000E+01  1.0000000E+00 -1.1884865E+01 -1.8848654E+00
  5.0000000E+01  1.0000000E+01  1.0000000E+00 -1.1884865E+01 -1.8848654E+00
  0.0000000E+00  1.5000000E+01  1.0000000E+00 -1.7902548E+01 -2.9025477E+00
  5.0000000E+01  1.5000000E+01  1.0000000E+00 -1.7902548E+01 -2.9025477E+00
  0.0000000E+00  2.0000000E+01  1.0000000E+00 -2.3967003E+01 -3.9670027E+00
  5.0000000E+01  2.0000000E+01  1.0000000E+00 -2.3967003E+01 -3.9670027E+00
  0.0000000E+00  2.5000000E+01  1.0000000E+00 -3.0074056E+01 -5.0740561E+00
  5.0000000E+01  2.5000000E+01  1.0000000E+00 -3.0074056E+01 -5.0740561E+00
  0.0000000E+00  3.0000000E+01  1.0000000E+00 -3.6217619E+01 -6.2176190E+00
  5.0000000E+01  3.0000000E+01  1.0000000E+00 -3.6217619E+01 -6.2176190E+00
  0.0000000E+00  3.5000000E+01  1.0000000E+00 -4.2388872E+01 -7.3888719E+00
  5.0000000E+01  3.5000000E+01  1.0000000E+00 -4.2388872E+01 -7.3888719E+00
  0.0000000E+00  4.0000000E+01  1.0000000E+00 -4.8574980E+01 -8.5749804E+00
  5.0000000E+01  4.0000000E+01  1.0000000E+00 -4.8574980E+01 -8.5749804E+00
  0.0000000E+00  4.5000000E+01  1.0000000E+00 -5.4756996E+01 -9.7569962E+00
  5.0000000E+01  4.5000000E+01  1.0000000E+00 -5.4756996E+01 -9.7569962E+00
  0.0000000E+00  5.0000000E+01  1.0000000E+00 -6.0906274E+01 -1.0906274E+01
  5.0000000E+01  5.0000000E+01  1.0000000E+00 -6.0906274E+01 -1.0906274E+01
  0.0000000E+00  5.5000000E+01  1.0000000E+00 -6.6978051E+01 -1.1978051E+01
  5.0000000E+01  5.5000000E+01  1.0000000E+00 -6.6978051E+01 -1.1978051E+01
  0.0000000E+00  6.0000000E+01  1.0000000E+00 -7.2899373E+01 -1.2899373E+01
  5.0000000E+01  6.0000000E+01  1.0000000E+00 -7.2899373E+01 -1.2899373E+01
  0.0000000E+00  6.5000000E+01  1.0000000E+00 -7.8545445E+01 -1.3545445E+01
  5.0000000E+01  6.5000000E+01  1.0000000E+00 -7.8545445E+01 -1.3545445E+01
  0.0000000E+00  7.0000000E+01  1.0000000E+00 -8.3693728E+01 -1.3693728E+01
  5.0000000E+01  7.0000000E+01  1.0000000E+00 -8.3693728E+01 -1.3693728E+01
  0.0000000E+00  7.5000000E+01  1.0000000E+00 -8.7951819E+01 -1.2951819E+01
  5.0000000E+01  7.5000000E+01  1.0000000E+00 -8.7951819E+01 -1.2951819E+01
  0.0000000E+00  8.0000000E+01  1.0000000E+00 -9.0758627E+01 -1.0758627E+01
  5.0000000E+01  8.0000000E+01  1.0000000E+00 -9.0758627E+01 -1.0758627E+01
  0.0000000E+00  8.5000000E+01  1.0000000E+00 -9.1803431E+01 -6.8034309E+00
  5.0000000E+01  8.5000000E+01  1.0000000E+00 -9.1803431E+01 -6.8034309E+00
  0.0000000E+00  9.0000000E+01  1.0000000E+00 -9.1539390E+01 -1.5393905E+00
  5.0000000E+01  9.0000000E+01  1.0000000E+00 -9.1539390E+01 -1.5393905E+00
  0.0000000E+00  9.5000000E+01  1.0000000E+00 -9.0630281E+01  4.3697187E+00
  5.0000000E+01  9.5000000E+01  1.0000000E+00 -9.0630281E+01  4.3697187E+00
  0.0000000E+00  1.0000000E+02  1.0000000E+00 -8.9416181E+01  1.0583819E+01
  5.0000000E+01  1.0000000E+02  1.0000000E+00 -8.9416181E+01  1.0583819E+01
  0.0000000E+00  1.0500000E+02  1.0000000E+00 -8.8022485E+01  1.6977515E+01
  5.0000000E+01  1.0500000E+02  1.0000000E+00 -8.8022485E+01  1.6977515E+01
  0.0000000E+00  1.1000000E+02  1.0000000E+00 -8.6501491E+01  2.3498509E+01
  5.0000000E+01  1.1000000E+02  1.0000000E+00 -8.6501491E+01  2.3498509E+01
  0.0000000E+00  1.1500000E+02  1.0000000E+00 -8.4884231E+01  3.0115769E+01
  5.0000000E+01  1.1500000E+02  1.0000000E+00 -8.4884231E+01  3.0115769E+01
  0.0000000E+00  1.2000000E+02  1.0000000E+00 -8.3195385E+01  3.6804615E+01
  5.0000000E+01  1.2000000E+02  1.0000000E+00 -8.3195385E+01  3.6804615E+01
  0.0000000E+00  1.2500000E+02  1.0000000E+00 -8.1457127E+01  4.3542873E+01
  5.0000000E+01  1.2500000E+02  1.0000000E+00 -8.1457127E+01  4.3542873E+01
  0.0000000E+00  1.3000000E+02  1.0000000E+00 -7.9689826E+01  5.0310174E+01
  5.0000000E+01  1.3000000E+02  1.0000000E+00 -7.9689826E+01  5.0310174E+01
  0.0000000E+00  1.3500000E+02  1.0000000E+00 -7.7911976E+01  5.7088024E+01
  5.0000000E+01  1.3500000E+02  1.0000000E+00 -7.7911976E+01  5.7088024E+01
  0.0000000E+00  1.4000000E+02  1.0000000E+00 -7.6140009E+01  6.3859991E+01
  5.0000000E+01  1.4000000E+02  1.0000000E+00 -7.6140009E+01  6.3859991E+01
  0.0000000E+00  1.4500000E+02  1.0000000E+00 -7.4388202E+01  7.0611798E+01
  5.0000000E+01  1.4500000E+02  1.0000000E+00 -7.4388202E+01  7.0611798E+01
  0.0000000E+00  1.5000000E+02  1.0000000E+00 -7.2668692E+01  7.7331308E+01
