X,Y,water_content
6.529509357163526,19.705828134909154,0.34308110500318806
6.47033815845597,19.73870102308002,0.34308110500318806
6.411166959748412,19.771573911250883,0.35039745886157764
6.351995761040854,19.804446799421747,0.35089671919867155
6.507116182747916,19.629782908442515,0.3496816329691157
6.448389427974116,19.66133020277105,0.34308110500318806
6.389662673200316,19.692877497099595,0.35039745886157764
6.330935918426518,19.724424791428135,0.35039745886157764
6.484723008332304,19.553737681975868,0.3451274960748486
6.426440697492263,19.583959382462087,0.34627216822657225
6.3681583866522224,19.614181082948303,0.34741198804092777
6.3098760758121815,19.64440278343453,0.34855180785528306
6.4623298339166935,19.477692455509224,0.34674929897159823
6.404491967010412,19.506588562153123,0.34790741847765255
6.346654100104129,19.535484668797015,0.34906553798370704
6.288816233197845,19.564380775440917,0.3502236574897613
6.520190108211812,19.447228017804346,0.348309186351747
6.57805038250693,19.41676358009946,0.35236825038097724
6.635910656802047,19.386299142394577,0.3568563595514752
6.543128327688942,19.52241038841712,0.3448263295270928
6.601533647045578,19.491083094858368,0.3491617956247751
6.659938966402216,19.459755801299615,0.3519532344534918
6.566066547166072,19.597592759029894,0.34831389276394253
6.6250169115842255,19.565402609617276,0.34694615255876754
6.683967276002381,19.533212460204656,0.3455784123535923
6.5890047666432014,19.67277512964267,0.34308110500318806
6.648500176122875,19.63972212437618,0.34308110500318806
6.707995585602548,19.606669119109693,0.34308110500318806
6.2931470063930535,19.83714055200386,0.35089671919867155
6.234298251745252,19.86983430458597,0.35089671919867155
6.175449497097452,19.902528057168084,0.35089671919867155
6.272364747611652,19.75505974065476,0.35089671919867155
6.213793576796785,19.785694689881385,0.35089671919867155
6.155222405981918,19.816329639108005,0.35089671919867155
6.25158248883025,19.67297892930566,0.3497147965513524
6.193288901848317,19.701555075176795,0.35081465286684355
6.134995314866384,19.730131221047927,0.35112335005838535
6.230800230048847,19.59089811795656,0.3510116627237458
6.172784226899848,19.6174154604722,0.35173516714340236
6.11476822375085,19.643932802987848,0.3516488543502645
6.116966331398301,19.935018704778724,0.35089671919867155
6.058483165699151,19.96750935238936,0.35089671919867155
6.0,20.0,0.35073840307565624
6.0964760164364495,19.844816908913312,0.35089671919867155
6.037729626890981,19.873304178718616,0.35073840307565624
5.978983237345512,19.90179144852392,0.35073840307565624
6.075985701474597,19.754615113047898,0.3509271634730551
6.01697608808281,19.77909900504787,0.35065159308306443
5.957966474691023,19.80358289704784,0.3502753990935015
6.055495386512745,19.66441331718249,0.3514775641318562
5.99622254927464,19.68489383137712,0.35130627391344804
5.936949712036535,19.705374345571755,0.35058486003932104
6.693944444384662,19.35478769080335,0.35994124782443954
6.751978231967275,19.32327623921212,0.3604903197673961
6.810012019549888,19.29176478762089,0.3610393917103526
6.718568623679669,19.427670130485627,0.3548094837040114
6.777198280957123,19.395584459671632,0.3576657329545315
6.835827938234576,19.36349878885764,0.3605219822050514
6.743192802974676,19.5005525701679,0.344161703856074
6.8024183299469705,19.467892680131143,0.34274499535855135
6.861643856919264,19.43523279009439,0.34318749360749
6.767816982269683,19.573435009850176,0.34308110500318806
6.827638378936817,19.54020090059065,0.35980468646920705
6.887459775603952,19.506966791331138,0.36454615527768824
5.800000000000011,20.0,0.3485712826377365
5.783950434225565,19.912081819933157,0.3485712826377365
5.767900868451117,19.824163639866303,0.34834497731113956
5.75185130267667,19.736245459799456,0.34769297387866094
5.866666666666674,20.0,0.3485712826377365
5.84896136859888,19.908651696130075,0.3485712826377365
5.831256070531087,19.817303392260147,0.34937559661000644
5.813550772463292,19.725955088390226,0.34856146197954824
5.933333333333337,20.0,0.3485712826377365
5.913972302972196,19.905221572327,0.35073840307565624
5.894611272611055,19.810443144653995,0.35013425622479816
5.875250242249914,19.71566471698099,0.3495447860231183
6.868278890095441,19.25959159529002,0.36158319314749116
6.926545760640993,19.22741840295914,0.3618867397018329
6.9848126311865455,19.19524521062827,0.36064491171012236
6.894685695286491,19.33093156247694,0.3630298491790978
6.953543452338405,19.29836433609624,0.36357821874630536
7.012401209390319,19.26579710971554,0.36196709054880827
6.921092500477541,19.402271529663864,0.34425583050267294
6.980541144035816,19.36931026923333,0.3453241673978578
7.039989787594092,19.33634900880281,0.34639250429304086
6.94749930566859,19.473611496850783,0.36454615527768824
7.007538835733227,19.44025620237043,0.36454615527768824
7.067578365797865,19.40690090789008,0.347762526379714
5.562087587982232,19.74846755369386,0.3483076817278431
5.574725058654825,19.832311702462576,0.3489020821077122
5.587362529327418,19.916155851231288,0.3515992241745395
5.60000000000001,20.0,0.3485712826377365
5.498193794238649,19.75025109263744,0.3480301606764227
5.50990697393688,19.83350072842496,0.3490822540277936
5.521620153635112,19.916750364212483,0.3528992232838558
5.533333333333344,20.0,0.3492799888143954
5.434300000495064,19.75203463158102,0.34854259403541293
5.445088889218935,19.834689754387348,0.3506119337223397
5.455877777942806,19.917344877193678,0.35419922239317214
5.466666666666677,20.0,0.3492799888143954
5.37040620675148,19.7538181705246,0.35046759912292536
5.380270804500991,19.83587878034973,0.3525477493309736
5.3901354022505,19.917939390174865,0.355499221502488
5.40000000000001,20.0,0.3589854825894791
5.666666666666678,20.0,0.3485712826377365
5.652891830960133,19.914797840798578,0.3502578190659785
5.639116995253589,19.82959568159715,0.34861691507377496
5.625342159547045,19.744393522395725,0.3482667133286653
5.733333333333345,20.0,0.3485712826377365
5.718421132592849,19.913439830365864,0.3489164139574173
5.703508931852353,19.826879660731727,0.34833174803983774
5.688596731111858,19.74031949109759,0.34797984360366313
4.981630958485822,19.751762221055465,0.3525754594036114
4.987753972323885,19.83450814737031,0.3545823044089671
4.993876986161947,19.917254073685157,0.35150101473999895
5.000000000000009,20.0,0.35814886350004005
4.916443634150148,19.751066699118685,0.35228535918861725
4.922073533877879,19.834044466079124,0.35238227954441287
4.92770343360561,19.91702223303956,0.3494570895336919
4.933333333333343,20.0,0.3521116803892986
4.851256309814473,19.7503711771819,0.3532712320646292
4.856393095431874,19.833580784787934,0.35018225467985886
4.861529881049274,19.916790392393967,0.34741316432738467
4.866666666666675,20.0,0.3433252366276976
4.786068985478798,19.74967565524512,0.3514485504998343
4.7907126569858685,19.833117103496747,0.34832087922490984
4.795356328492938,19.916558551748373,0.34536923912107753
4.800000000000008,20.0,0.3433252366276976
5.17603737878487,19.75260801528199,0.3556363376905999
5.184024919189917,19.835072010187996,0.3574304657020106
5.192012459594963,19.917536005094,0.3576381119950981
5.20000000000001,20.0,0.3589854825894791
5.111235238685188,19.75232608387315,0.35576753902416725
5.118601270234573,19.83488405591543,0.35803062648983786
5.125967301783959,19.91744202795772,0.3555924129100651
5.133333333333344,20.0,0.3589854825894791
5.046433098585505,19.752044152464308,0.353999833667204
5.053177621279229,19.83469610164287,0.3567821806992177
5.059922143972952,19.91734805082144,0.35354671382503183
5.066666666666676,20.0,0.35814886350004005
5.305616597429277,19.753414785443727,0.3523474309033341
5.314855509397299,19.835609856962485,0.3544579994579674
5.324094421365321,19.91780492848125,0.3567615173794138
5.333333333333344,20.0,0.3589854825894791
5.240826988107074,19.75301140036286,0.354227262683743
5.249440214293608,19.83534093357524,0.3563599918399681
5.2580534404801424,19.91767046678762,0.35849272099619306
5.266666666666676,20.0,0.3589854825894791
7.04331375470932,19.162802983811176,0.35735830784234307
7.101814878232094,19.130360756994083,0.35489648822348857
7.160316001754869,19.09791853017699,0.35243448645277503
7.071433326143235,19.233040420872072,0.35955984017818526
7.130465442896151,19.2002837320286,0.35612141215317816
7.189497559649065,19.16752704318513,0.352540585734514
7.09955289757715,19.303277857932965,0.3474687727128621
7.159116007560205,19.27020670706312,0.3485450411326834
7.21867911754326,19.237135556193277,0.3496213095525041
7.127672469011062,19.373515294993854,0.3462921523724693
7.187766572224259,19.340129682097636,0.3448217783652258
7.247860675437456,19.30674406920141,0.3433514043579871
4.720448679980109,19.748694013623663,0.3512928411795019
4.724743564431187,19.83246267574911,0.34727667827832726
4.729038448882264,19.91623133787456,0.34411514701248536
4.733333333333341,20.0,0.3433252366276976
4.6548283744814185,19.747712372002205,0.3524957613539049
4.658774471876504,19.831808248001472,0.3484703547690774
4.662720569271589,19.915904124000736,0.34400829395029237
4.666666666666675,20.0,0.3433252366276976
4.589208068982728,19.74673073038075,0.3536986815283078
4.592805379321822,19.831153820253835,0.34966403125982737
4.5964026896609145,19.91557691012692,0.3456199913833821
4.600000000000008,20.0,0.3433252366276976
13.943018105493556,15.286947445861433,0.33960020161711657
13.994874887206432,15.3582263619387,0.3354266535791063
14.046731668919309,15.429505278015966,0.33768371510979894
14.098588450632182,15.500784194093235,0.33850303894804
13.884295828632482,15.320433350475128,0.34029171636661737
13.935695334868656,15.391678835994346,0.3348952117279616
13.987094841104827,15.462924321513563,0.33802652948687156
14.038494347341,15.53416980703278,0.3388418376580845
13.825573551771406,15.353919255088822,0.33922863955059857
13.876515782530875,15.42513131004999,0.33352560354587546
13.927458013290348,15.496343365011157,0.3383693438639441
13.97840024404982,15.567555419972326,0.339180636368129
13.76685127491033,15.38740515970252,0.33784952625682957
13.8173362301931,15.458583784105636,0.33215599536378904
13.867821185475869,15.529762408508752,0.33871215824101664
13.918306140758636,15.60094103291187,0.3395194350781735
7.218970017015557,19.065615240310933,0.35004926770584643
7.277624032276246,19.033311950444872,0.3476843982608369
7.3362780475369345,19.00100866057881,0.346738671371036
7.2486316042532515,19.134862978961245,0.3489537343450189
7.307765648857438,19.102198914737357,0.34536688295552376
7.366899693461623,19.06953485051347,0.34178003156602865
7.278293191490945,19.20411071761156,0.3506890579929251
7.337907265438629,19.17108587902984,0.35175680643334695
7.397521339386311,19.13806104044812,0.3528245548737675
7.307954778728638,19.273358456261867,0.34188103034883444
7.368048882019819,19.239972843322324,0.3414669526422589
7.428142985311,19.206587230382777,0.3425553009018527
9.230966084046454,18.205018842196417,0.35148687918755805
9.183877872965835,18.143379867055167,0.34839924257929156
9.136789661885222,18.081740891913917,0.3504135129240976
9.089701450804606,18.02010191677266,0.35186294763077075
9.291060187337637,18.17163322925687,0.35088331459540684
9.243285031208767,18.108817356293446,0.3485549989351857
9.195509875079903,18.046001483330027,0.3499812067954954
9.14773471895104,17.983185610366604,0.35141563037106577
9.351154290628818,18.13824761631732,0.35027975000325545
9.3026921894517,18.07425484553173,0.34904742943939304
9.254230088274586,18.010262074746137,0.3497703953922884
9.20576798709747,17.94626930396055,0.35095703768677955
9.41124839392,18.10486200337777,0.34967618541110423
9.362099347694636,18.039692334770017,0.34904609398356434
9.312950301469268,17.97452266616225,0.34981951170243486
9.263801255243902,17.90935299755449,0.3510265161444613
9.471342497211182,18.07147639043823,0.34907262081895335
